ttxid,certificate_number,ownership_name,dba_name,full_business_address,city,state,business_zip,dba_start_date,dba_end_date,location_start_date,location_end_date,mailing_address_1
1371695-10-241,1162666,Moqui Pictures LLC,Konkani Fest International Film Festival,12006 Highwater Rd,Granada Hills,CA,91344,2023-09-27T00:00:00.000,,2024-10-01T00:00:00.000,,30 N Gould N Moqui Pictures LLC N Gould St Ste 30
1371697-10-241,1162667,R A Power,R A Power,1291 Mcgregor Ave,Petaluma,CA,94954,2024-10-02T00:00:00.000,,2024-10-02T00:00:00.000,,1291 Mcgregor Ave
1371698-10-241,386495,Sftbd Inc,Tbd Consultants,600 California St,San Francisco,CA,94108,2005-04-01T00:00:00.000,,2024-10-02T00:00:00.000,,2063 Grant Rd
1371700-10-241,1162668,"Golden Pacific Properties, LLC","Golden Pacific Properties, LLC",210209 Po Box,San Francisco,CA,94121,2020-02-27T00:00:00.000,,2020-02-27T00:00:00.000,,210209 Po Box
1371702-10-241,1162669,Kenyota Gray,Kenyota Gray,459 Turk St Apt 324,San Francisco,CA,94102,2024-10-02T00:00:00.000,,2024-10-02T00:00:00.000,,459 Turk St Apt 324
1371704-10-241,1162670,Aero Living Inc,Aero Living Inc,50 Victoria Ave Ste 203,Millbrae,CA,94030,2024-10-01T00:00:00.000,,2024-10-01T00:00:00.000,,50 Victoria Ave Ste 203
1371706-10-241,1162671,Jmc Constr Inc,Jmc Constr Inc,1017 El Camino Real Blvd # Redwoo,Redwood City,CA,94063,2024-10-01T00:00:00.000,,2024-10-01T00:00:00.000,,1017 El Camino Real Ave # Redwood
1371707-10-241,1025378,Nguyen Thu T,Thu Nguyen,249 W Jackson St # 324,Hayward,CA,94544,1991-07-31T00:00:00.000,,2024-09-27T00:00:00.000,,22568 Mission Blvd # 247
1371709-10-241,1162673,Integrated Fireprotection Inc,Integrated Fireprotection Inc,1279 Po Box,Ceres,CA,95307,2024-10-01T00:00:00.000,,2024-10-01T00:00:00.000,,1279 Po Box
1371711-10-241,1162674,"Marcelo H. Farias + Associates, Architecture","Marcelo H. Farias + Associates, Architecture",3450 Sacramento St Ste 210,San Francisco,CA,94118,2024-10-02T00:00:00.000,,2024-10-02T00:00:00.000,,3450 Sacramento St Ste 210
1371713-10-241,1162675,Juliet Morgan Md Pc,Juliet Morgan Md Pc,2211 Post St Ste 300,San Francisco,CA,94115,2024-10-02T00:00:00.000,,2024-10-02T00:00:00.000,,2211 Post St Ste 300
1371715-10-241,1162676,Elsa Gladys Santacruz Saravino,Alameda County,2175 Kittredge St Apt 503,Berkeley,CA,94704,2024-10-02T00:00:00.000,,2024-10-02T00:00:00.000,,2175 Kittredge St Apt 503
1371719-10-241,1162678,Hgit 181 Sanchez St Lp,The Duboce,181 Sanchez St,San Francisco,CA,94114,2024-10-02T00:00:00.000,,2024-10-02T00:00:00.000,,181 Sanchez St
1371720-10-241,1162678,Hgit 181 Sanchez St Lp,The Duboce,181 Sanchez St,San Francisco,CA,94114,2024-10-02T00:00:00.000,,2024-10-02T00:00:00.000,,181 Sanchez St
1371721-10-241,1066591,"Agilemd, Inc.","Agilemd, Inc.",10080 N Wolfe Rd Ste Sw3-200,Cupertino,CA,95014,2013-09-01T00:00:00.000,,2024-01-01T00:00:00.000,,2261 Market St 4378
1371723-10-241,1135520,Preston Marks LLC,Rodeo Salon,1900 Hyde St,San Francisco,CA,94109,2021-06-01T00:00:00.000,,2024-10-01T00:00:00.000,,520 Washington St
1371724-10-241,1162679,"Gems By Grace, Inc.","Gems By Grace, Inc.",548 Market St Pmb 8935,San Francisco,CA,94104,2024-10-02T00:00:00.000,,2024-10-02T00:00:00.000,,548 Market St Pmb 8935
1371726-10-241,1162680,Jingwen Li,275 20th Avenue,275 20th Ave,San Francisco,CA,94121,2024-10-02T00:00:00.000,,2024-10-02T00:00:00.000,,275 20th Ave
1371728-10-241,1162681,Beth Rubenstein,Beth Rubenstein,451 29th St,San Francisco,CA,94131,2024-10-02T00:00:00.000,,2024-10-02T00:00:00.000,,451 29th St
1371730-10-241,1162682,Gang Xu,1774 Jackson,1774 Jackson St,San Francisco,CA,94109,2024-10-02T00:00:00.000,,2024-10-02T00:00:00.000,,1774 Jackson St
1371732-10-241,1162683,Intentional Insights Consulting LLC,Intentional Insights Consulting LLC,548 Market St #211850,San Francisco,CA,94104,2024-10-01T00:00:00.000,,2024-10-01T00:00:00.000,,548 Market St #211850
1371734-10-241,1162684,"M.E.M. Engineering, Inc.",Milani & Associates,2655 Stanwell Dr Ste 105,Concord,CA,94520,2024-10-02T00:00:00.000,,2024-10-02T00:00:00.000,,2655 Stanwell Dr Ste 105
1371736-10-241,1162685,Angus Prime Brazilian Skewers LLC,Angus Prime Brazilian Skewers LLC,2948 Folsom St,San Francisco,CA,94110,2024-10-01T00:00:00.000,,2024-10-01T00:00:00.000,,1136 Virginia Ln Apt 2
1371737-10-241,1065057,Celine Germain,Tide And Tied,2090 44th Ave,San Francisco,CA,94116,2017-02-03T00:00:00.000,,2024-10-02T00:00:00.000,,2090 44th Ave
1371739-10-241,1162686,Running Wylder,Running Wylder,1354 Castro St,San Francisco,CA,94114,2024-08-11T00:00:00.000,,2024-08-11T00:00:00.000,,2978 Folsom St
1371741-10-241,1162687,Ever Ours LLC,Ever Ours,2613 San Jose Ave,San Francisco,CA,94112,2024-04-09T00:00:00.000,,2024-04-09T00:00:00.000,,560 Atlanta St
1371742-10-241,1155260,Foundation For Creative Expression,Counterculture Museum,1485 Haight St,San Francisco,CA,94117,2024-02-01T00:00:00.000,,2024-09-04T00:00:00.000,,540 Broadway
1371744-10-241,1162689,Christopher Albert Consulting,Christopher Albert Consulting,207 Stonecrest Dr,San Francisco,CA,94132,2024-10-01T00:00:00.000,,2024-10-01T00:00:00.000,,207 Stonecrest Dr
1371746-10-241,1162690,Keroro Capital Inc.,Keroro Travel,603 Jackson St,San Francisco,CA,94133,2024-10-02T00:00:00.000,,2024-10-02T00:00:00.000,,603 Jackson St
1371747-10-241,1126426,Barbara Alice Holdings LLC,Pet My Willy,2395 29th Ave Apt A,San Francisco,CA,94116,2021-01-01T00:00:00.000,,2024-10-01T00:00:00.000,,2395 29th Ave A Apt
1371749-10-241,1162691,Asbestos Management Group,Amg,3438 Helen St,Oakland,CA,94608,2024-10-01T00:00:00.000,,2024-10-01T00:00:00.000,,3438 Helen St # 3438
1371750-10-241,1161854,Fennessy Consulting LLC,The Human Element,615 25th Ave Apt 4,San Francisco,CA,94121,2024-09-03T00:00:00.000,,2024-10-02T00:00:00.000,,615 25th Ave Apt 4
1371752-10-241,1162692,Rbhu LLC,Rbhu LLC,1329 Hopkins St # A,Berkeley,CA,94702,2024-07-01T00:00:00.000,,2024-07-01T00:00:00.000,,1329 Hopkins St A
1371753-10-241,1152388,R&L Maintenance And Janitorial Inc.,R&L Maintenance,5425 Mission St,San Francisco,CA,94112,2022-09-27T00:00:00.000,,2022-09-27T00:00:00.000,,16848 Alisal Ct
1371755-10-241,1162693,"Richard Avelar & Assoc. Inc, Dba Avelar",Avelar,590 Ygnacio Valley Rd Ste 200,Walnut Creek,CA,94596,2024-10-01T00:00:00.000,,2024-10-01T00:00:00.000,,590 Ygnacio Valley Rd Ste 200
1371757-10-241,1162694,Euliser Perez Construction,Euliser Perez Construction,650 Gilman Ave Unit 147,San Francisco,CA,94124,2024-09-27T00:00:00.000,,2024-09-27T00:00:00.000,,650 Gilman Ave Unit 147
1371759-10-241,1162695,"Tie Dye By Gail , Gail Barsky",Tie Dye By Gail,396 Alric Drive Dr,San Jose,CA,95123,2024-10-01T00:00:00.000,,2024-10-02T00:00:00.000,,396 Alric Drive Dr
1371760-10-241,1162695,"Tie Dye By Gail , Gail Barsky",Tie Dye By Gail,396 Alri Alric Drive,San Jose,CA,95123,2024-10-01T00:00:00.000,,2024-10-01T00:00:00.000,,396 Alric Drive Dr
1371762-10-241,1162696,Ameer Flippin Dba Blackfisherman.Com,Blackfisherman.Com,1001 Polk St,San Francisco,CA,94109,2024-10-02T00:00:00.000,,2024-10-02T00:00:00.000,,1001 Polk St
1371763-10-241,1162696,Ameer Flippin Dba Blackfisherman.Com,Ameer Flippin Dba Blackfisherman.Com,505 Beach St,San Francisco,CA,94133,2024-10-02T00:00:00.000,,2024-10-02T00:00:00.000,,1001 Polk St
1371765-10-241,1162697,Bonita Construction LLC,Bonita Construction LLC,4460 Redwood Hwy # 16-233,San Rafael,CA,94903,2024-10-01T00:00:00.000,,2024-10-01T00:00:00.000,,4460 Redwood Hwy # 16-233
1371767-10-241,1162698,Rubykon Group LLC,Rubykon Group LLC,2200 Leavenworth St Apt 502,San Francisco,CA,94133,2024-08-01T00:00:00.000,,2024-08-01T00:00:00.000,,2200 Leavenworth St Apt 502
1371769-10-241,1162699,California Couples Counseling,California Couples Counseling,550 W Alluvial Ave Ste 108,Fresno,CA,93711,2024-10-02T00:00:00.000,,2024-10-02T00:00:00.000,,550 W Alluvial Ave Ste 108
1371771-10-241,1162700,Askoros LLC,Waikiki,3251 20th Ave Ste 243,San Francisco,CA,94132,2024-07-01T00:00:00.000,,2024-07-01T00:00:00.000,,305 Old County Rd Apt 241
1371773-10-241,1162701,Superior Tank Solutions,Superior Tank Solutions,525 Golden Gate Ave #,San Francisco,CA,94102,2024-09-30T00:00:00.000,,2024-09-30T00:00:00.000,,9500 Lucas Ranch Rd
1371775-10-241,1162702,"Forma Brands, LLC","Forma Brands, LLC",49 Stevenson St Ste 700,San Francisco,CA,94105,2023-04-07T00:00:00.000,,2023-04-07T00:00:00.000,,10303 Norris Ave
1371777-10-241,1162703,Timothy Lewis,Cravings,1500 Burke Ave,San Francisco,CA,94124,2024-10-03T00:00:00.000,,2024-10-03T00:00:00.000,,61 Broad St
1371779-10-241,1162704,Studio1312 Consulting LLC,Studio1312 Consulting LLC,123 Ledyard St,San Francisco,CA,94124,2024-01-01T00:00:00.000,,2024-01-01T00:00:00.000,,123 Ledyard St
1371780-10-241,1144410,"Cogent Legal, LLC","Cogent Legal, LLC",44 Montgomery St Ste 1660,San Francisco,CA,94104,2023-03-13T00:00:00.000,,2024-05-01T00:00:00.000,,44 Montgomery St Ste 1660
1371782-10-241,1162707,Anastassiya Nechayeva,Anastassiya Nechayeva,293 Jefferson St,San Francisco,CA,94133,2024-09-11T00:00:00.000,,2024-09-11T00:00:00.000,,2351 Powell St
1371784-10-241,1162708,Crown Electric LLC,Crown Electric LLC,"785 Oak Grove Rd # E/2,#3",Concord,CA,94518,2024-10-01T00:00:00.000,,2024-10-01T00:00:00.000,,785 Oak Grove Rd # E/2 #352
1371785-10-241,1161124,Juan C Pacheco,Ceviche Pacha,103 Horne Ave,San Francisco,CA,94124,2024-08-08T00:00:00.000,,2024-08-08T00:00:00.000,,10 Rondel Pl
1371787-10-241,1162709,Sejal Patel,Law Office Of Sejal H. Patel,3223 Webster St,San Francisco,CA,94123,2024-10-03T00:00:00.000,,2024-10-03T00:00:00.000,,3223 Webster St
1371789-10-241,1162710,"Coastal Trail, LLC",Surface Experts Of San Francisco North,334 Laurel Way,Mill Valley,CA,94941,2024-10-03T00:00:00.000,,2024-10-03T00:00:00.000,,334 Laurel Way
1371790-10-241,1057957,"Mission Bay Block 7 Housing Partners, Lp",Mission Bay Block 7 Housing Pa,588 Mission Bay N Blvd,San Francisco,CA,94158,2016-09-22T00:00:00.000,,2024-10-01T00:00:00.000,,615 Grant Ave
1371792-10-241,1162711,Ikea Home Services LLC,Ikea Home Services LLC,420 Alan Wood Rd,Conshohocken,PA,19428,2024-10-02T00:00:00.000,,2024-10-02T00:00:00.000,,420 Alan Wood Rd
1371793-10-241,1162453,"Glyf Space, Inc.",425 Divisadero Street #202,425 Divisadero St Ste 202,San Francisco,CA,94117,2024-01-16T00:00:00.000,,2024-08-07T00:00:00.000,,776 Oak St
1371795-10-241,1162712,Drew Michels,Ohms Electric,2611 Manresa Shore Ln,Oakley,CA,94561,2024-10-03T00:00:00.000,,2024-10-03T00:00:00.000,,2611 Manresa Shore Ln
1371796-10-241,61446,Ernest Ongaro & Sons Inc,Ongaro And Sons,719 Southpoint Blvd Unit 1,Petaluma,CA,94954,1992-04-09T00:00:00.000,,2024-01-01T00:00:00.000,,719 Southpoint Blvd
1371798-10-241,1162713,Delicious Strong Coffee LLC,Cafe Delicioso,548 Market St 138624,San Francisco,CA,94104,2023-09-26T00:00:00.000,,2024-10-03T00:00:00.000,,548 Market St 138624
1371799-10-241,1128215,Dharma Payments LLC,Dharma Merchant Services,1325 Page St Apt 3,San Francisco,CA,94117,2021-09-24T00:00:00.000,,2024-10-01T00:00:00.000,,132 Page St Apt 3
1371800-10-241,1153638,Sommer LLC,Sommer,436 Cortland Ave,San Francisco,CA,94110,2024-01-01T00:00:00.000,,2024-10-01T00:00:00.000,,945 Taraval St
1371802-10-241,1162714,"Dura-Foam, Inc.",Dura-Foam Roofing And Solar Center,1185 Obrien Dr,Menlo Park,CA,94025,2024-10-01T00:00:00.000,,2024-10-01T00:00:00.000,,1185 Obrien Dr
1371803-10-241,188,Abbett Elec Corp,Abbett Electric Corporation,700 Indiana St,San Francisco,CA,94107,1968-10-01T00:00:00.000,,2022-09-01T00:00:00.000,,700 Indiana St
1371805-10-241,1162716,Centerwell Solutions Inc.,228 Accelerator,4828 Illinois Nw Ave,Washington,DC,20011,2024-10-01T00:00:00.000,,2024-10-01T00:00:00.000,,4828 Illinois Ave Nw #
1371807-10-241,1162717,Veronikka Ching,Doula Ching,238 4th Ave Unit A,San Francisco,CA,94118,2024-10-03T00:00:00.000,,2024-10-03T00:00:00.000,,238 4th Ave Unit A
1371809-10-241,1162718,"Contract Floor Coverings, Inc.","Contract Floor Coverings, Inc.",2760 Divisadero St,San Francisco,CA,94123,2024-05-28T00:00:00.000,,2024-05-28T00:00:00.000,,61 Wright Brothers Ave
1371810-10-241,376800,Sf Pretrial Diversion Project,San Francisco Pretrial Diversion Project,1200 Folsom St,San Francisco,CA,94103,2013-12-01T00:00:00.000,,2024-08-12T00:00:00.000,,236 8th St Ste E
1371812-10-241,1162719,Della Edwards,Della Williams And Associates,5933 Adeline St,Emeryvillle,CA,94608,2024-10-03T00:00:00.000,,2024-10-03T00:00:00.000,,5933 Adeline St #
1371814-10-241,1162720,Mohamed Amine Sedrati,Plumbing,631 Jackson St,San Francisco,CA,94133,2024-10-03T00:00:00.000,,2024-10-03T00:00:00.000,,211 N Ellsworth Ave Apt 6
1371816-10-241,1162721,Xin Zhong LLC,Xin Zhong LLC,470 Sawyer St,San Francisco,CA,94134,2024-10-03T00:00:00.000,,2024-10-03T00:00:00.000,,470 Sawyer St
1371818-10-241,1162722,Modern Dynasty LLC,Modern Dynasty LLC,1750 38th Ave,San Francisco,CA,94122,2024-10-01T00:00:00.000,,2024-10-01T00:00:00.000,,1750 38th Ave
1371820-10-241,1162723,Keeler Real Estate LLC,Recycle Boy Productions,1 Embarcadero Ctr Unit 264,San Francisco,CA,94126,2023-08-31T00:00:00.000,,2024-10-03T00:00:00.000,,1 Embarcadero Ctr Unit 26401
1371821-10-241,1162351,Nexus Parent LLC,Intrafi Network LLC,1300 17th N St #1800,Arlington,VA,22209,2019-09-12T00:00:00.000,,2019-09-12T00:00:00.000,,1300 17th St N Ste 1800
1371823-10-241,1162351,Nexus Parent LLC,Nexus Buyer LLC,1300 17th N St #1800,Arlington,VA,22209,2019-09-12T00:00:00.000,,2019-09-12T00:00:00.000,,1300 17th St N Ste 1800
1371824-10-241,1162724,Cate Debenedictis Communications LLC,Cate Debenedictis Communications LLC,2025 Clement St Apt 2,San Francisco,CA,94121,2024-09-03T00:00:00.000,,2024-09-03T00:00:00.000,,2025 Clement St Apt 2
1371825-10-241,1127767,Noz Design LLC,Noz Design,657 Fillmore St,San Francisco,CA,94117,2021-07-01T00:00:00.000,,2023-04-01T00:00:00.000,,806 Hayes St Apt 2
1371827-10-241,1162725,Marllen Consulting LLC,Marllen Consulting LLC,548 Market St,San Francisco,CA,94104,2024-09-17T00:00:00.000,,2024-09-17T00:00:00.000,,548 Market St 305703
1371829-10-241,1162726,"Menlo Land & Capital Xix, LLC Dba 550 California Tic",550 California Tic,550 California St,San Francisco,CA,94104,2023-09-26T00:00:00.000,,2023-09-26T00:00:00.000,,550 California St Ste 120
1371830-10-241,1161345,635 Irving St. LLC,635 Irving St LLC,635 -641 Irving St #,San Francisco,CA,94122,2020-12-31T00:00:00.000,,2022-01-01T00:00:00.000,,735 Fremont Ave
1371833-10-241,1162727,"Worldpac, Inc.","Worldpac, Inc.",4200 Six Forks Rd,Raleigh,NC,27609,2024-01-01T00:00:00.000,,2024-01-01T00:00:00.000,,2710 Po Box
1371834-10-241,1162728,Advance Stores Company Incorporated,Advance Stores Company Incorporated,4200 Six Forks Rd,Raleigh,NC,27609,2024-01-01T00:00:00.000,,2024-01-01T00:00:00.000,,2710 Po Box
1371838-10-241,1162730,Christina Ignatius,Shimmer & Shine With Christina,1490 40th Ave,San Francisco,CA,94122,2024-10-01T00:00:00.000,,2024-10-01T00:00:00.000,,1490 40th Ave
1371839-10-241,1126015,Monzer A Jaber,Monzers,626 Mission Bay N Blvd Apt 304,San Francisco,CA,94158,2021-07-01T00:00:00.000,,2024-01-01T00:00:00.000,,626 Mission Bay Blvd N Apt 304
1371840-10-241,426876,Chen Ji Wen,Good Neighbor Construction,380 Vallejo Dr Apt 128,Millbrae,CA,94030,2008-03-18T00:00:00.000,,2024-10-03T00:00:00.000,,380 Vallejo Dr 128 Apt
1371842-10-241,1162731,Chizuko,Chizuko,942 Capitol Ave,San Francisco,CA,94112,2024-10-03T00:00:00.000,,2024-10-03T00:00:00.000,,942 Capitol Ave
1371844-10-241,1162732,"Vivant F&B, LLC",Cache,1235 9th Ave,San Francisco,CA,94122,2024-10-03T00:00:00.000,,2024-10-03T00:00:00.000,,655 Kansas St Apt 305
1371846-10-241,1162733,Jesus Sandoval Magdaleno,Sandoval Janitorial Service,201 Turk St Apt 817,San Francisco,CA,94102,2024-10-03T00:00:00.000,,2024-10-03T00:00:00.000,,201 Turk St Apt 817
1371848-10-241,1162734,Random Labs Inc.,Random Labs Inc.,2261 Market St Ste 2228,San Francisco,CA,94114,2024-08-16T00:00:00.000,,2024-09-16T00:00:00.000,,2261 Market St
1371850-10-241,1162735,Impactree Foundation,Impactree Foundation,3749 Buchanan St Unit 475,San Francisco,CA,94147,2024-09-02T00:00:00.000,,2024-09-02T00:00:00.000,,3749 Buchanan St Unit 475207
1371851-10-241,1162735,Impactree Foundation,Catacap,3749 Buchanan St Unit 475,San Francisco,CA,94147,2024-09-02T00:00:00.000,,2024-09-02T00:00:00.000,,3749 Buchanan St Unit 475207
1371853-10-241,1162736,James W Milnes,Community Director,1511 Taraval St Ste 204,San Francisco,CA,94116,2024-10-01T00:00:00.000,,2024-10-01T00:00:00.000,,1511 Taraval St Ste 204
1371855-10-241,1162737,Hgit 181 Sanchez Street Lp,Hgit 181 Sanchez Street Lp,181 Sanchez St,San Francisco,CA,94114,2024-09-16T00:00:00.000,,2024-09-16T00:00:00.000,,101 California St Ste 1000
1371859-10-241,1162739,Lucinda Page,Lucinda Page Designs,1 Embadero Plaza,San Francisco,CA,94105,2024-09-07T00:00:00.000,,2024-09-07T00:00:00.000,,2550 Virginia St
1371861-10-241,1162740,Jin Cheng Wu,Jbc Market,832 Stockton St Unit A,San Francisco,CA,94108,2024-10-03T00:00:00.000,,2024-10-03T00:00:00.000,,832 Stockton St Unit A
1371864-10-241,1162742,Fanoos Grills Inc,Fanoos Grills Inc,533 Sutter St,San Francisco,CA,94102,2024-10-02T00:00:00.000,,2024-10-02T00:00:00.000,,533 Sutter St
1371865-10-241,1162741,"Hilary Rosenberg, Phd","Hilary Rosenberg, Phd",2211 Post St Unit 314,San Francisco,CA,94115,2024-09-19T00:00:00.000,,2024-09-19T00:00:00.000,,2677 Mcallister St
1371867-10-241,1162743,Velora Cafe Inc,Velora Cafe Inc,1317 Haight St,San Francisco,CA,94117,2024-10-02T00:00:00.000,,2024-10-02T00:00:00.000,,1222 Harrison St Apt 7305
1371868-10-241,489105,Chit Ma Ma Inc,Chit Ma Ma Inc,1078 Geneva Ave,San Francisco,CA,94112,2014-04-01T00:00:00.000,,2024-10-01T00:00:00.000,,2245 Noriega St
1371870-10-241,1162744,Fadf Community Arts Inc,Fadf Community Arts Inc,1010 Mission St,San Francisco,CA,94103,2024-07-11T00:00:00.000,,2024-07-11T00:00:00.000,,1010 Mission St
1371872-10-241,1082693,Oksana Zharzhavsky,Hello Beautiful,5300 Geary Blvd Ste 200,San Francisco,CA,94118,2018-01-25T00:00:00.000,,2024-01-01T00:00:00.000,,531 24th Ave Apt 4
1371873-10-241,1162745,Whomp World LLC,Whomp World LLC,118 Church St Apt 106,San Francisco,CA,94114,2024-10-03T00:00:00.000,,2024-10-03T00:00:00.000,,118 Church St Apt 106
1371878-10-241,1162747,Martian Mobility Inc.,Broccoli,2261 Market St,San Francisco,CA,94114,2024-07-15T00:00:00.000,,2024-07-15T00:00:00.000,,2261 Market St
1371879-10-241,1162748,"Biomemimetics, LLC",True Biome,2325 3rd St Ste 223,San Francisco,CA,94107,2024-10-01T00:00:00.000,,2024-10-01T00:00:00.000,,2325 3rd St Ste 223
1371883-10-241,1162750,Upscale Drywall,Upscale Drywall,1437 Lauren Dr,Petaluma,CA,94954,2024-10-03T00:00:00.000,,2024-10-03T00:00:00.000,,1437 Lauren Dr
1371885-10-241,1162751,Jovon Lewis,Jovon Lewis,403 Monterey Blvd,San Francisco,CA,94127,2024-09-23T00:00:00.000,,2024-09-23T00:00:00.000,,403 Monterey Blvd
1371887-10-241,1162752,Sherman D'silva,Sherman D'silva,5539 Geary Blvd,San Francisco,CA,94121,2023-02-10T00:00:00.000,,2023-02-10T00:00:00.000,,70 Seal Rock Dr
1371889-10-241,1162753,Hudson Coit Inc.,Hudson Coit Inc.,110 Chapel Dr,Mill Valley,CA,94941,2020-09-30T00:00:00.000,,2020-09-30T00:00:00.000,,53 Forest Ave Ste 102
1371890-10-241,1159749,"Merck & Co., Inc.",Mrl San Francisco LLC,213 E Grand Ave,South San Francisco,CA,94080,2022-04-30T00:00:00.000,,2022-04-30T00:00:00.000,,126 E Lincoln Ave Dept 33-230b
1371891-10-241,1159749,"Merck & Co., Inc.",Harpoon Therapeutics,611 Gateway Blvd Ste 400,South San Francisco,CA,94080,2022-04-30T00:00:00.000,,2024-03-11T00:00:00.000,,126 E Lincoln Ave Dept 33-230b
1371892-10-241,1159749,"Merck & Co., Inc.",Merck Sharp & Dohme LLC,126 E Lincoln Ave # 33-230,Rahway,NJ,7065,2022-04-30T00:00:00.000,,2022-04-30T00:00:00.000,,126 E Lincoln Ave Dept 33-230b
1371894-10-241,1162754,Mia Chiang,Mia Chiang,3150 18th St,San Francisco,CA,94110,2024-09-12T00:00:00.000,,2024-09-12T00:00:00.000,,1250 Broderick St Apt 3
1371895-10-241,1142251,"Adrienne Barry, Md, Phd, Inc.",Concierge Dermatology Of San Francisco,450 Sutter St Rm 1823,San Francisco,CA,94108,2023-01-17T00:00:00.000,,2024-10-04T00:00:00.000,,450 Sutter St Rm 1823
1371897-10-241,1162755,Xiaolin Zhen,Xiaolin Zhen,1112 Taraval St,San Francisco,CA,94116,2024-09-27T00:00:00.000,,2024-09-27T00:00:00.000,,304 Orizaba Ave
1371898-10-241,1080192,Raymond E Maddocks Jr,Maddocks Constructon,1042 Randolph St,San Francisco,CA,94132,2017-11-30T00:00:00.000,,2018-03-01T00:00:00.000,,1042 Randolph St
1371900-10-241,1162756,Oguz Kaan Ozdemir,Oguz Kaan Ozdemir,2351 Powell St,San Francisco,CA,94133,2024-09-11T00:00:00.000,,2024-09-11T00:00:00.000,,2351 Powell St
1371902-10-241,1162757,Lani Soleil Gillespie,Lani Soleil Gillespie,1446 Market St,San Francisco,CA,94102,2024-09-12T00:00:00.000,,2024-09-12T00:00:00.000,,3500 Casa Grande Ave
1371905-10-241,1162759,Jenna L Maxfield,Know & Heal SF,350 Gough St Apt 4,San Francisco,CA,94102,2024-10-02T00:00:00.000,,2024-10-02T00:00:00.000,,2443 Fillmore St Unit 172
1371906-10-241,1162758,Lusine Shyroian,Lusine Shyroian,447 17th St Unit 1101,Oakland,CA,94612,2024-09-06T00:00:00.000,,2024-09-06T00:00:00.000,,447 17th St #1101
1371908-10-241,1162760,Arthur Ng Construction,Arthur Ng Construction,1699 El Camino Real Ste 102,Millbrae,CA,94030,2024-10-01T00:00:00.000,,2024-10-01T00:00:00.000,,1699 El Camino Real Ste 102
1371910-10-241,1162761,Globallion LLC,Globallion LLC,401 Harrison St Apt 15c,San Francisco,CA,94105,2024-10-01T00:00:00.000,,2024-10-01T00:00:00.000,,401 Harrison St Apt 15c
1371912-10-241,1162762,Ypk LLC,Precita Clean Laundry,3210 Folsom St,San Francisco,CA,94110,2024-10-02T00:00:00.000,,2024-10-02T00:00:00.000,,565 Linden St
1371913-10-241,1162762,Ypk LLC,City Wash,83 Leland Ave,San Francisco,CA,94134,2024-10-02T00:00:00.000,,2024-10-02T00:00:00.000,,565 Linden St
1371914-10-241,1162373,Trilobio Inc,Trilo Bio Inc Office,544 B Bryant St,San Francisco,CA,94107,2021-11-01T00:00:00.000,,2021-11-01T00:00:00.000,,2261 Market St Unit 86077
1371915-10-241,442829,Chloe Fine Arts LLC,Chloe Gallery,3462 Sacramento St,San Francisco,CA,94118,2009-10-01T00:00:00.000,,2024-10-04T00:00:00.000,,2579 35th Ave
1371917-10-241,1162763,Recipe Inc.,Recipe Inc.,901 Tennessee St Unit 311,San Francisco,CA,94107,2024-09-16T00:00:00.000,,2024-09-16T00:00:00.000,,2261 Market St
1371919-10-241,1108609,Sameh Zaki Alshraideh & Fatimah Ahmad Shareeah,Lucky Cab S.A,612 Woodhams Rd,Santa Clara,CA,95051,2019-11-14T00:00:00.000,,2024-10-04T00:00:00.000,,612 Woodhams Rd
1371921-10-241,1162764,Cfg Rental Group LLC,"Cfg Rental Group, LLC",1280 65th St,Emeryville,CA,94608,2024-09-11T00:00:00.000,,2024-09-11T00:00:00.000,,13290 Weidner St
1371922-10-241,1143570,The Belle Group LLC,Pop Valley,1640 Stockton St Unit 330,San Francisco,CA,94133,2021-02-23T00:00:00.000,,2024-09-08T00:00:00.000,,547 Greenwich St
1371924-10-241,1162765,Cristian Torres-Perez,Torres Electric,215 Olympic Way,San Rafael,CA,94903,2024-10-01T00:00:00.000,,2024-10-01T00:00:00.000,,215 Olympic Way
1371925-10-241,1013980,Im Properties Inc,Jodi Rentals,2131 19th Ave Ste 202,San Francisco,CA,94116,2015-05-01T00:00:00.000,,2017-04-18T00:00:00.000,,2131 19th Ave Ste 202
1371929-10-241,1162767,"West Coast Firestopping, Inc.","West Coast Firestopping, Inc.",1132 W Trenton Ave,Orange,CA,92867,2024-09-02T00:00:00.000,,2024-09-02T00:00:00.000,,1132 W Trenton Ave
1371931-10-241,1162768,Reid Mcconnell-Johnson,13th Avenue Safe & Vault,3739 Balboa St #209,San Francisco,CA,94121,2024-10-04T00:00:00.000,,2024-10-04T00:00:00.000,,3739 Balboa St #209
1371933-10-241,1162769,Vint Ca LLC,Vint Ca LLC,848 Irolo St Apt 405,Los Angeles,CA,90005,2024-10-04T00:00:00.000,,2024-10-04T00:00:00.000,,848 Irolo St Apt 405
1371936-10-241,1161194,"C&S Towing And Recovery, Inc",C & S Towing And Auto Service,1588 Yosemite Ave,San Francisco,CA,94124,2024-08-07T00:00:00.000,,2024-09-01T00:00:00.000,,464 Bellevue Ave
1371937-10-241,1081975,"Ari Phoenix, Inc.",Ari Hetra,11163 Woodward Ln,Sharonville,OH,45241,2018-01-12T00:00:00.000,,2024-01-01T00:00:00.000,,11163 Woodward Ln
