ttxid,certificate_number,ownership_name,dba_name,full_business_address,city,state,business_zip,dba_start_date,dba_end_date,location_start_date,location_end_date,mailing_address_1
0208223-01-001,208223,Gramercy Towers Condo Assn,Gramercy Towers Parking,1177 California St,San Francisco,CA,94108.0,2004-01-01T00:00:00.000,,2004-01-01T00:00:00.000,,1177 California St
0208235-01-001,208235,Med Complex Owners Assn,Med Complex Owners Assn,2299 Post St #B-2,San Francisco,CA,94115.0,1988-07-01T00:00:00.000,,1988-07-01T00:00:00.000,,0000 Undeliverable Mail
0208342-02-999,208342,Sprig Electric Inc,Sprig Electric Co,1860 S 10th St,San Jose,CA,95112.0,1999-05-03T00:00:00.000,,2005-01-01T00:00:00.000,,1860 S 10th St
0208403-01-001,208403,Walther Astrid & C Gardelle,Astrid Walther & Gardelle C,400 Faxon Ave,San Francisco,CA,94112.0,1991-09-26T00:00:00.000,,1991-09-26T00:00:00.000,,400 Faxon Ave
0208418-01-001,208418,Lau Kevin G,Majestic Construction,1250 Missouri St Unit 302,San Francisco,CA,94107.0,1991-10-01T00:00:00.000,,2011-01-01T00:00:00.000,,1250 Missouri St 302 Ste
0208443-03-001,208443,Crouse & Assoc Ins Svcs Etc,Crause & Assoc Ins Svcs,650 California St #1100,San Francisco,CA,94108.0,1991-01-01T00:00:00.000,,2014-02-12T00:00:00.000,,650 California St # 1100
0208443-04-001,208443,Crouse & Assoc Ins Svcs Etc,Yak Insurance Serivces,650 California St,San Francisco,CA,94108.0,1991-01-01T00:00:00.000,,2014-02-12T00:00:00.000,,650 California St # 1100
0208447-02-999,208447,Cambridge Systematics Inc,"Cambridge Systematics, Inc",555 12th St Ste 1600,Oakland,CA,94607.0,1991-09-27T00:00:00.000,,2003-04-01T00:00:00.000,,101 Station Lndg Ste 410
0208448-01-001,208448,Doherty George M,Doherty Construction,24 Beaumont Ave,San Francisco,CA,94118.0,1991-09-20T00:00:00.000,,1991-09-20T00:00:00.000,,24 Beaumont Ave
0208448-02-001,208448,Doherty George M,Lone Mountain Homes,24 Beaumont Ave,San Francisco,CA,94118.0,1991-09-20T00:00:00.000,,2010-07-04T00:00:00.000,,24 Beaumont Ave
0208470-01-001,208470,Gilmore Ella Jean,Womack Academy,598 Silver Ave,San Francisco,CA,94112.0,1991-12-01T00:00:00.000,,1991-12-01T00:00:00.000,,598 Silver Ave
0208525-02-001,208525,Bharucha Ibrahim A,Cow Hollow Laundromat,3107 Pierce St,San Francisco,CA,94123.0,2009-05-10T00:00:00.000,,2009-05-10T00:00:00.000,,3107 Pierce St
0208608-01-001,208608,Thomas Carl D,Thomas Construction,131 Coleridge St,San Francisco,CA,94110.0,1991-10-07T00:00:00.000,,1996-01-01T00:00:00.000,,852 Humboldt Rd
0208672-01-001,208672,Leong Sarah,Sarah Leong Consulting Engr,226 Persia Ave,San Francisco,CA,94112.0,1991-01-01T00:00:00.000,,1991-01-01T00:00:00.000,,226 Persia Ave
0208701-01-001,208701,Llinas Cecilia,7427 Geary Apartments,7427 Geary Blvd,San Francisco,CA,94121.0,1991-01-01T00:00:00.000,,1991-01-01T00:00:00.000,,570 19th Ave
0208714-01-999,208714,Redwood Security Systems Inc,Redwood Security Systems Inc,"P O Box 1809, Mill Valley Ca",Mill Valley,CA,94942.0,1991-10-11T00:00:00.000,,1991-10-11T00:00:00.000,,Po Box 1809
0208741-01-001,208741,Karkar Issa George,Karkar Issa George Dds,490 Post St Ste 808,San Francisco,CA,94102.0,1991-10-16T00:00:00.000,,1991-10-16T00:00:00.000,,490 Post St Ste 808
0208741-02-001,208741,Karkar Issa George,Karkar International,490 Post St Ste 808,San Francisco,CA,94102.0,1991-10-16T00:00:00.000,,1995-07-10T00:00:00.000,,490 Post St Ste 808
0208916-01-001,208916,Naughton Peter & Bernadette,Shamrock Properties,630 Taraval St,San Francisco,CA,94116.0,1989-01-01T00:00:00.000,,1989-01-01T00:00:00.000,,630 Taraval St
0208916-07-001,208916,Naughton Peter & Bernadette,Shamrock Development Company,630 Taraval St,San Francisco,CA,94116.0,1989-01-01T00:00:00.000,,2002-05-22T00:00:00.000,,630 Taraval St
0208916-08-001,208916,Naughton Peter & Bernadette,Shamrock Re & Development Co,630 Taraval St,San Francisco,CA,94116.0,1989-01-01T00:00:00.000,,2002-05-22T00:00:00.000,,630 Taraval St
0208931-01-001,208931,Goodman William R,Cyclos,545 Alvarado St,San Francisco,CA,94114.0,1991-10-23T00:00:00.000,,2004-10-08T00:00:00.000,,545 Alvarado St
0208935-01-001,208935,Massialas Gregory & Chwan-Hui,Mass Advertising,2607 Post St Apt B,San Francisco,CA,94115.0,1997-01-01T00:00:00.000,,1997-01-01T00:00:00.000,,2607 Post St Apt B
0208935-02-001,208935,Massialas Gregory & Chwan-Hui,Mass Advertising,2607 Post St Apt B,San Francisco,CA,94115.0,1997-01-01T00:00:00.000,,1997-01-01T00:00:00.000,,2607 Post St Apt B
0208935-03-001,208935,Massialas Gregory & Chwan-Hui,Massialas Foundation,2607 Post St Apt B,San Francisco,CA,94115.0,1997-01-01T00:00:00.000,,2002-11-26T00:00:00.000,,2607 Post St Apt B
0208948-01-001,208948,Albert L Garrigues,611 Guerrero St Apartments,611 Guerrero St,San Francisco,CA,94110.0,1989-01-01T00:00:00.000,,1989-01-01T00:00:00.000,,263 W Oakwood Blvd
0209018-03-001,209018,Tam Raymond,Raymond Tam,968 Washington St,San Francisco,CA,94108.0,1991-06-19T00:00:00.000,,2010-01-15T00:00:00.000,,2355 43rd Ave
0209032-01-001,209032,Cardenas Maria Estela,International Hair Designer,2889 24th St #B,San Francisco,CA,94110.0,1991-10-21T00:00:00.000,,2007-12-01T00:00:00.000,,2889 24th St # B
0209052-01-999,209052,Fuge Eric C,Sunrise Controls,12460 Mill St,Petaluma,CA,94952.0,2011-01-26T00:00:00.000,,2011-01-26T00:00:00.000,,12460 Mill St
0209072-01-001,209072,Chun Linda,448 Laurel Apartments,448 Laurel St,San Francisco,CA,94118.0,1989-01-01T00:00:00.000,,1989-01-01T00:00:00.000,,419 Barbados Dr
0209073-01-999,209073,Madrigal Judy & Associates In,Madrigal Judy & Associates Inc,2000 Alameda De Las Pulgas Ste 275,San Mateo,CA,94403.0,1991-07-16T00:00:00.000,,2004-01-01T00:00:00.000,,2000 Alameda De Las Pulgas Ste 275
0209080-01-001,209080,Akhtar Shazad Mohammed,Fenzi Uomo,1801 Union St,San Francisco,CA,94123.0,1991-11-01T00:00:00.000,,1991-11-01T00:00:00.000,,0000 Undeliverable Mail
0209159-01-001,209159,Epc Consultants,Epc Consultants Inc,655 Davis St,San Francisco,CA,94111.0,1991-11-01T00:00:00.000,,1991-11-01T00:00:00.000,,101a Clay St
0209161-01-001,209161,Mascioli Nancy & Michael,44 Prosper St Apartments,44 Prosper St,San Francisco,CA,94114.0,1989-03-21T00:00:00.000,,1989-03-21T00:00:00.000,,4444 Geary Blvd Ste 100
0209168-01-001,209168,Barbaccia Joseph C & Clara L,122-130a Albion Apartments,122 Albion St,San Francisco,CA,94110.0,1989-03-23T00:00:00.000,,1989-03-23T00:00:00.000,,99 Marcela Ave
0209171-01-001,209171,Wong Edmund K & Eva H 90 Tr,551-553 24th Av Apartments,551 24th Ave,San Francisco,CA,94121.0,1990-08-08T00:00:00.000,,1990-08-08T00:00:00.000,,540 27th Ave
0209193-01-001,209193,Hinman John/Carmichael Lynne,Hinman & Carmichael,260 California St Ste 1001,San Francisco,CA,94111.0,1989-01-01T00:00:00.000,,1999-01-02T00:00:00.000,,260 California St 700 Ste
0209247-01-001,209247,Fong Kenneth L Dds,Fong Kenneth L Dds,1 Daniel Burnham Ct Ste 390c,San Francisco,CA,94109.0,1991-12-01T00:00:00.000,,1998-11-12T00:00:00.000,,1 Daniel Burnham Ct 390-C
0209255-01-999,209255,Conopco Inc,Conopco Inc,99 Englewood Cliffs,Brisbane Q4068,,,1991-11-01T00:00:00.000,,1991-11-01T00:00:00.000,,700 Sylvan Ave
0209288-03-999,209288,Joy Daren E,Daren Joy Design,45 Liberty Dock,Sausalito,CA,94965.0,1991-11-15T00:00:00.000,,2010-01-01T00:00:00.000,,45 Liberty Dock
0209302-01-001,209302,Brand Norman,Brand Norman Arbitrator,150 Lombard St Ste 3,San Francisco,CA,94111.0,1997-12-31T00:00:00.000,,2000-01-31T00:00:00.000,,150 Lombard St Ste 3
0209330-01-001,209330,Deutsch Laynie Tzena,Ideas Made Real,1471 Jackson St Apt 1,San Francisco,CA,94109.0,1987-09-02T00:00:00.000,,1987-09-02T00:00:00.000,,1471 Jackson St Apt 1
0209330-02-001,209330,Deutsch Laynie Tzena,Connect The Dots,1471 Jackson St Apt 1,San Francisco,CA,94109.0,1987-09-02T00:00:00.000,,1987-09-02T00:00:00.000,,1471 Jackson St Apt 1
0209330-03-001,209330,Deutsch Laynie Tzena,Write About Your Life,1471 Jackson St Apt 1,San Francisco,CA,94109.0,1987-09-02T00:00:00.000,,1991-11-18T00:00:00.000,,1471 Jackson St Apt 1
0209330-04-001,209330,Deutsch Laynie Tzena,Born To Schmooze,1471 Jackson St Apt 1,San Francisco,CA,94109.0,1987-09-02T00:00:00.000,,1991-12-18T00:00:00.000,,1471 Jackson St Apt 1
0209330-05-001,209330,Deutsch Laynie Tzena,Contemporary Fables,1471 Jackson St Apt 1,San Francisco,CA,94109.0,1987-09-02T00:00:00.000,,1996-12-17T00:00:00.000,,1471 Jackson St Apt 1
0209390-01-001,209390,Ngai Tony Wing Chi,All City Printing Inc,1061 Howard St,San Francisco,CA,94103.0,1991-12-01T00:00:00.000,,2011-02-23T00:00:00.000,,1061 Howard St
0209396-01-001,209396,Tam Family Investment Co Inc,646 Washington Rentals,646 Washington St,San Francisco,CA,94111.0,1991-05-29T00:00:00.000,,1991-05-29T00:00:00.000,,941 Grant Ave
0209409-02-001,209409,Yu Lina,Good Quality Cleaners,2500 Taraval St,San Francisco,CA,94116.0,2001-04-08T00:00:00.000,,2001-04-08T00:00:00.000,,2500 Taraval St
0209420-05-001,209420,Tien Phong & Duong Kieu,711 Barneveld Apt Bldg,711 Barneveld Ave,San Francisco,CA,94134.0,1991-10-09T00:00:00.000,,1999-11-23T00:00:00.000,,733 Dwight St
0209442-01-001,209442,Xie Ben Le Clinic,Xie Ben Le Clinic,638 Kearny St Ste 101,San Francisco,CA,94108.0,1991-11-14T00:00:00.000,,2008-03-26T00:00:00.000,,638 Kearny St Ste 101
0209446-04-001,209446,Gibbons Jacinta & Gerard,Cinta Aveda Instit San Francis,305 Kearny St,San Francisco,CA,94108.0,1993-11-02T00:00:00.000,,2007-07-01T00:00:00.000,,2268 15th St
0209490-01-001,209490,William & Jane Such,67 Manchester St,67 Manchester St,San Francisco,CA,94110.0,1991-08-01T00:00:00.000,,1991-08-01T00:00:00.000,,1120 College Ave Uppr 0
0209493-01-001,209493,Jackson Produce Inc,Jackson Produce Inc,15 Walter U Lum Pl,San Francisco,CA,94108.0,1991-11-01T00:00:00.000,,1995-09-01T00:00:00.000,,15 Walter U Lum Pl
0209502-02-001,209502,Tamura April H,Skincare By April,2040 Union St,San Francisco,CA,94123.0,1991-12-04T00:00:00.000,,2014-03-01T00:00:00.000,,217 Koch Rd
0209505-03-999,209505,Hildebrand Thomas A,Hildebrand Renovation,550 Montford Ave,Mill Valley,CA,94941.0,1993-04-17T00:00:00.000,,2011-12-01T00:00:00.000,,550 Montford Ave
0209511-01-001,209511,Phung-Luc Ann,Ann's For Hair,756 Columbus Ave,San Francisco,CA,94133.0,1991-12-24T00:00:00.000,,1991-12-24T00:00:00.000,,25 Baltimore Way
0209527-02-002,209527,Nguyen Ngoc-Tuyen T,The Final Touch II,514 Presidio Ave,San Francisco,CA,94115.0,1991-11-20T00:00:00.000,,2013-04-01T00:00:00.000,,514 Presidio Ave
0209605-01-001,209605,Chan Darryl & Notor Ralph Eta,3435 Clay St Condo Conversion,3435 Clay St,San Francisco,CA,94118.0,1991-11-06T00:00:00.000,,1991-11-06T00:00:00.000,,756 4th Ave
0209644-02-001,209644,Adventure Cat Inc,Adventure Cat Sailing Charters,Pier 39-J Dock,San Francisco,CA,94107.0,1991-11-22T00:00:00.000,,2001-10-01T00:00:00.000,,1836 Milton Rd
0209647-01-999,209647,R B Construction Inc,R B Construction Inc,99 Lathrop Ca,Brisbane Q4068,,,1995-01-11T00:00:00.000,,1995-01-11T00:00:00.000,,893 Boggs Ter
0209663-02-001,209663,Chan & Lam Inc,Art Design Carpets,1580 Noriega St,San Francisco,CA,94122.0,1991-11-18T00:00:00.000,,2012-02-01T00:00:00.000,,1580 Noriega St
0209665-03-999,209665,Wilson Christopher L,Wilson's Plumbing,85 Alder Ave,San Anselmo,CA,94960.0,2000-01-01T00:00:00.000,,2001-01-01T00:00:00.000,,85 Alder Ave
0209666-04-001,209666,Marta Muklis G,Roxy Video Center,1039 Market St,San Francisco,CA,94103.0,1992-01-01T00:00:00.000,,1994-12-07T00:00:00.000,,525 6th St
0209671-01-001,209671,Towan James R Jr,500 Fillmore St Apartments,500 Fillmore St,San Francisco,CA,94117.0,1989-03-24T00:00:00.000,,1989-03-24T00:00:00.000,,44 44 Gough Street Ste.205
0209726-01-001,209726,Tan Wen Qi & Qiu Zhu Yu,881-885a Filbert St Rentals,881 Filbert St,San Francisco,CA,94133.0,1991-03-08T00:00:00.000,,1991-03-08T00:00:00.000,,883 Filbert St # A
0209731-02-001,209731,Travel Traders Hotel Stores,Travel Traders #701,333 Ofarrell St,San Francisco,CA,94102.0,1991-12-02T00:00:00.000,,2002-09-01T00:00:00.000,,6205 Blue Lagoon Dr Ste 550
0209731-04-001,209731,Travel Traders Hotel Stores,Travel Traders #706,55 Cyril Magnin St,San Francisco,CA,94102.0,1991-12-02T00:00:00.000,,2000-07-05T00:00:00.000,,6205 Blue Lagoon Dr Ste 550
0209731-09-001,209731,Travel Traders Hotel Stores,Travel Traders #719,950 Mason St,San Francisco,CA,94108.0,1991-12-02T00:00:00.000,,2002-01-01T00:00:00.000,,6205 Blue Lagoon Dr Ste 550
0209731-13-001,209731,Travel Traders Hotel Stores,Travel Traders #3075,55 4th St,San Francisco,CA,94103.0,1991-12-02T00:00:00.000,,2011-10-01T00:00:00.000,,6205 Blue Lagoon Dr Ste 550
0209738-01-001,209738,Li Irene F Revocable Tr,1821 Pacific Av Apartments,1821 Pacific Ave,San Francisco,CA,94109.0,1989-07-21T00:00:00.000,,1989-07-21T00:00:00.000,,1901 Lawton St
0209743-02-999,209743,Wilcox & Company Inc,Wilcox & Co Inc,101 Ygnacio Valley Rd Ste 105,Walnut Creek,CA,94596.0,1991-11-27T00:00:00.000,,2012-11-24T00:00:00.000,,101 Ygnacio Valley Rd Ste 105
0209743-03-999,209743,Wilcox & Company Inc,Wci-Gc,101 Ygnacio Valley Blvd 105,Pleasanton,CA,94566.0,1991-11-27T00:00:00.000,,2013-06-18T00:00:00.000,,101 Ygnacio Valley Rd Ste 105
0209782-01-001,209782,Kiely David,916-920 Natoma Building,916 Natoma St,San Francisco,CA,94103.0,1991-07-10T00:00:00.000,,1991-07-10T00:00:00.000,,920 Natoma St
0209784-02-001,209784,Castillo Clarence E,Clarence Castillo Ins & Fin Sv,601 4th St Unit 116,San Francisco,CA,94107.0,1992-01-01T00:00:00.000,,2005-01-01T00:00:00.000,,601 4th St Unit 116
0209797-01-001,209797,Curtiss Sarah J,Legal Max,3664 16th St,San Francisco,CA,94114.0,1991-10-01T00:00:00.000,,1991-10-01T00:00:00.000,,3664 16th St
0209797-02-001,209797,Curtiss Sarah J,Everything Is Pointless & Wdfl,3901 18th St,San Francisco,CA,94114.0,1991-10-01T00:00:00.000,,2001-03-15T00:00:00.000,,3664 16th St
0209797-03-001,209797,Curtiss Sarah J,Everything Is,3901 18th St,San Francisco,CA,94114.0,1991-10-01T00:00:00.000,,2001-05-21T00:00:00.000,,3664 16th St
0209797-04-001,209797,Curtiss Sarah J,Sarah Curtiss Consulting,3664 16th St,San Francisco,CA,94114.0,1991-10-01T00:00:00.000,,2009-01-01T00:00:00.000,,3664 16th St
0209797-05-001,209797,Curtiss Sarah J,Grace Art Group,3664 16th St,San Francisco,CA,94114.0,1991-10-01T00:00:00.000,,2009-07-01T00:00:00.000,,3664 16th St
0209807-02-001,209807,Huang Zhu Oxin,Lana Beauty Salon,784 Broadway,San Francisco,CA,94133.0,1997-10-05T00:00:00.000,,1997-10-05T00:00:00.000,,784 Broadway
0209860-03-001,209860,Nathan Louie & Nancy,1522 Grant Ave. Apts.,1522 Grant Ave,San Francisco,CA,94133.0,1991-05-30T00:00:00.000,,1991-05-30T00:00:00.000,,4477 Faulkner Dr
0209867-01-001,209867,Rayzberg Irina & Alexander,Bayview Apartments,495 27th Ave,San Francisco,CA,94121.0,1991-11-07T00:00:00.000,,1991-11-07T00:00:00.000,,2801 Easton Dr
0209867-02-001,209867,Rayzberg Irina & Alexander,1935 Hayes St Apartments,1935 Hayes St,San Francisco,CA,94117.0,1991-11-07T00:00:00.000,,1997-08-14T00:00:00.000,,2801 Easton Dr
0209867-03-001,209867,Rayzberg Irina & Alexander,"Alex Rayzberg, Dds",6304 Geary Blvd,San Francisco,CA,94121.0,1991-11-07T00:00:00.000,,2002-01-01T00:00:00.000,,2801 Easton Dr
0209885-01-001,209885,Glickman Raymond & Scher A,2780-2790 Sacramento St Apts,2780 Sacramento St,San Francisco,CA,94115.0,1989-01-01T00:00:00.000,,1989-01-01T00:00:00.000,,170 Garcia Ave
0209897-01-001,209897,Wherco Inc,1625 Van Ness Bldg & Prking,1625 Van Ness Ave,San Francisco,CA,94109.0,1981-01-01T00:00:00.000,,1981-01-01T00:00:00.000,,235 Montgomery St Ste 1012
0209897-02-001,209897,Wherco Inc,Wherco Inc,235 Montgomery St Ste 1012,San Francisco,CA,94104.0,1981-01-01T00:00:00.000,,2013-11-18T00:00:00.000,,235 Montgomery St Ste 1012
0209898-02-999,209898,Pharmacy Temps,Nor Cal Medical Temps,2125 Paradise Dr,Belvedere,CA,94920.0,2004-01-08T00:00:00.000,,2004-01-08T00:00:00.000,,2125 Paradise Dr
0300022-01-001,300022,Dega Karen F,Karen Dega L A C,738 6th Ave Apt 3,San Francisco,CA,94118.0,1992-01-01T00:00:00.000,,2002-10-01T00:00:00.000,,738 6th Ave Apt 3
0300024-04-001,300024,Taquerias La Altena Inc,La Altena Restaurant No 2,3346 Mission St,San Francisco,CA,94110.0,1996-11-04T00:00:00.000,,2000-11-04T00:00:00.000,,3346 Mission St
0300043-02-001,300043,Kapka Mark Alan,Studio Solo,570 Alabama St,San Francisco,CA,94110.0,1999-02-01T00:00:00.000,,1999-02-01T00:00:00.000,,570 Alabama St
0300050-01-001,300050,Kostelec John J,Dorol Conrad,2954 22nd St,San Francisco,CA,94110.0,1996-11-05T00:00:00.000,,1996-11-05T00:00:00.000,,2954 22nd St
0300050-02-001,300050,Kostelec John J,King Home Inspections,2954 22nd St,San Francisco,CA,94110.0,1996-11-05T00:00:00.000,,2011-02-01T00:00:00.000,,2954 22nd St
0300056-01-001,300056,Choi Alfred Lin Tak,Jumbo Art & Craft,85 Lomita Ave,San Francisco,CA,94122.0,1996-11-11T00:00:00.000,,1996-11-11T00:00:00.000,,85 Lomita Ave
0300087-01-001,300087,Harlin Services,Chicago Barber Shop,1000 Divisadero St,San Francisco,CA,94115.0,1996-11-06T00:00:00.000,,1997-11-02T00:00:00.000,,1000 Divisadero St
0300090-02-001,300090,Uhc Of California,Uhc Of California,425 Market St,San Francisco,CA,94105.0,2011-04-26T00:00:00.000,,2011-04-28T00:00:00.000,,9900 Bren Rd E
0300104-01-001,300104,Anuradha/Freeman/Goldes/Yu,29 Joost/36 Monterey H.O.A.,29 Joost Ave,San Francisco,CA,94131.0,1996-11-01T00:00:00.000,,1996-11-01T00:00:00.000,,29 Joost Ave
0300128-01-999,300128,Odwalla Inc,Odwalla Inc,1150 6th St,Berkeley,CA,94710.0,1989-01-01T00:00:00.000,,2001-02-01T00:00:00.000,,0000 Undeliverable Mail
0300140-01-001,300140,Elixir Design Inc,Elixir Design Inc,2134 Van Ness Ave,San Francisco,CA,94109.0,1996-10-01T00:00:00.000,,1999-09-01T00:00:00.000,,2134 Van Ness Ave
0300146-01-001,300146,Pindler & Pindler,Pindler & Pindler Inc,101 Henry Adams St Ste 200,San Francisco,CA,94103.0,1996-01-02T00:00:00.000,,1996-01-02T00:00:00.000,,11910 Poindexter Ave
0300162-01-001,300162,Lee Linda L,Linda Lee Dds,2411 Ocean Ave Ste 203,San Francisco,CA,94127.0,1996-11-01T00:00:00.000,,1996-11-01T00:00:00.000,,2411 Ocean Ave Ste 203
0300178-01-001,300178,Roffman Howard,3588-3594 18th Street,3588 18th St,San Francisco,CA,94110.0,1996-01-01T00:00:00.000,,1996-01-01T00:00:00.000,,Po Box 31515
0300184-01-001,300184,System Operation Services Inc,System Operation Services Inc,71 Stevenson St Ste 1450,San Francisco,CA,94105.0,1996-10-01T00:00:00.000,,1996-10-01T00:00:00.000,,200 Martinique Ave
0300190-01-001,300190,The Art Explosion Inc,The Art Explosion Inc,2425 17th St,San Francisco,CA,94110.0,1996-08-01T00:00:00.000,,1996-08-01T00:00:00.000,,Po Box 9286
0300190-02-001,300190,The Art Explosion Inc,Fuse Art Gallery The,2425 17th St,San Francisco,CA,94110.0,1996-08-01T00:00:00.000,,1999-11-01T00:00:00.000,,Po Box 9286
0300190-03-001,300190,The Art Explosion Inc,Uncle Walt's Music Studios,2425 17th St,San Francisco,CA,94110.0,1996-08-01T00:00:00.000,,1999-10-01T00:00:00.000,,Po Box 9286
0300190-04-001,300190,The Art Explosion Inc,Art Explosion Inc,744 Alabama St,San Francisco,CA,94110.0,1996-08-01T00:00:00.000,,2005-02-01T00:00:00.000,,Po Box 9286
0300196-01-001,300196,Yoffie Kwong Elaine,Elaine Kwong Design,131 Knollview Way,San Francisco,CA,94131.0,1996-06-01T00:00:00.000,,2005-01-01T00:00:00.000,,131 Knollview Way
0300199-01-001,300199,Kwan Ying C Etal,921 Leavenworth St Apts,921 Leavenworth St,San Francisco,CA,94109.0,1996-07-01T00:00:00.000,,1996-07-01T00:00:00.000,,17 Amethyst Way
0300224-01-001,300224,Soka Gakkai International Usa,Sgi Usa,2450 17th St,San Francisco,CA,94110.0,1996-01-01T00:00:00.000,,1996-01-01T00:00:00.000,,606 Wilshire Blvd
0300228-02-001,300228,Cruz Rogelita G,Flowers By G Grafil,482 Otsego Ave,San Francisco,CA,94112.0,2005-03-16T00:00:00.000,,2011-06-21T00:00:00.000,,482 Otsego Ave
0300228-03-001,300228,Cruz Rogelita G,Flowers By G Grafil,4809 Mission St,San Francisco,CA,94112.0,2005-03-16T00:00:00.000,,2014-05-01T00:00:00.000,,482 Otsego Ave
0300242-01-999,300242,Stroub Construction Inc.,Stroub Construction Inc.,300 Main St,Sausalito,CA,94965.0,1996-11-01T00:00:00.000,,1996-11-01T00:00:00.000,,300 Main St
0300259-01-001,300259,Pierson David/Melrose Jane,Soma Health Center,862 Folsom St,San Francisco,CA,94107.0,1996-01-01T00:00:00.000,,1996-01-01T00:00:00.000,,888 Botsford Rd
0300259-02-001,300259,Pierson David/Melrose Jane,Yerba Buena Health Center,862 Folsom St,San Francisco,CA,94107.0,1996-01-01T00:00:00.000,,1996-01-01T00:00:00.000,,888 Botsford Rd
0300298-01-001,300298,Mccluskey Peter,Mccluskey Construction,2822 Clement St Apt 6,San Francisco,CA,94121.0,1996-10-01T00:00:00.000,,1996-10-01T00:00:00.000,,2822 Clement St Apt 6
0300298-02-001,300298,Mccluskey Peter,Sf Builder,2822 Clement St Apt 6,San Francisco,CA,94121.0,1996-10-01T00:00:00.000,,2004-03-01T00:00:00.000,,2822 Clement St Apt 6
0300298-03-001,300298,Mccluskey Peter,Sanfranciscocontractor,2822 Clement St Apt 6,San Francisco,CA,94121.0,1996-10-01T00:00:00.000,,2004-03-01T00:00:00.000,,2822 Clement St Apt 6
0300298-04-001,300298,Mccluskey Peter,Sanfranciscocontractor.Com,2822 Clement St Apt 6,San Francisco,CA,94121.0,1996-10-01T00:00:00.000,,2004-03-01T00:00:00.000,,2822 Clement St Apt 6
0300298-05-001,300298,Mccluskey Peter,Sfbuilder.Com,2822 Clement St Apt 6,San Francisco,CA,94121.0,1996-10-01T00:00:00.000,,2004-03-01T00:00:00.000,,2822 Clement St Apt 6
0300298-06-001,300298,Mccluskey Peter,Sfbuilder,2822 Clement St Apt 6,San Francisco,CA,94121.0,1996-10-01T00:00:00.000,,2004-03-01T00:00:00.000,,2822 Clement St Apt 6
0300298-07-001,300298,Mccluskey Peter,San Francisco Contractor,2822 Clement St Apt 6,San Francisco,CA,94121.0,1996-10-01T00:00:00.000,,2004-03-01T00:00:00.000,,2822 Clement St Apt 6
0300298-08-001,300298,Mccluskey Peter,Mccluskey Investments,2822 Clement St Apt 6,San Francisco,CA,94121.0,1996-10-01T00:00:00.000,,2008-12-12T00:00:00.000,,2822 Clement St Apt 6
0300298-09-001,300298,Mccluskey Peter,Peter Mccluskey,2822 Clement St Apt 6,San Francisco,CA,94121.0,1996-10-01T00:00:00.000,,2008-12-12T00:00:00.000,,2822 Clement St Apt 6
0300298-10-001,300298,Mccluskey Peter,Mccluskey Consulting,2822 Clement St Apt 6,San Francisco,CA,94121.0,1996-10-01T00:00:00.000,,2012-01-15T00:00:00.000,,2822 Clement St Apt 6
0300298-11-001,300298,Mccluskey Peter,Sage,2822 Clement St Apt 6,San Francisco,CA,94121.0,1996-10-01T00:00:00.000,,2012-01-15T00:00:00.000,,2822 Clement St Apt 6
0300336-01-001,300336,Abay Tsigeweine,Cafe Ethiopia,878 Valencia St,San Francisco,CA,94110.0,1996-11-15T00:00:00.000,,1996-11-15T00:00:00.000,,769 Gates St
0300343-01-001,300343,North Bay Produce Co Inc,North Bay Produce Co,1946 Jerrold Ave,San Francisco,CA,94124.0,1996-10-14T00:00:00.000,,1996-10-14T00:00:00.000,,2085 Jerrold Ave
0300352-01-001,300352,Ui Wizards Inc,Ui Wizards Inc,231 Moscow St,San Francisco,CA,94112.0,1996-09-01T00:00:00.000,,1996-09-01T00:00:00.000,,231 Moscow St
0300387-01-001,300387,Compu-Data Inc,Compu-Data,855 Folsom St Apt 122,San Francisco,CA,94107.0,1996-09-09T00:00:00.000,,2003-10-31T00:00:00.000,,855 Folsom St Apt 122
0300394-01-999,300394,Hutchings Scott,Aaa Fence Co Inc,2746 Scott Blvd,Santa Clara,CA,95050.0,1996-11-01T00:00:00.000,,1996-11-01T00:00:00.000,,2746 Scott Blvd
0300397-01-001,300397,155 Montgomery St Assoc LLC,155 Montgomery St Assoc LLC,155 Montgomery St,San Francisco,CA,94104.0,1996-06-24T00:00:00.000,,1996-06-24T00:00:00.000,,155 Montgomery St Ste 1600
0300400-03-001,300400,Wong Christopher/Wong Maurice,1900 Cabrillo St Apts,1900 Cabrillo St,San Francisco,CA,94121.0,1996-11-15T00:00:00.000,,1996-12-01T00:00:00.000,,236 West Portal Ave # 232
0300403-04-001,300403,Sayre Abbott P,Abbott Paul Sayre,548 Market St #8478,San Francisco,CA,94104.0,2012-10-01T00:00:00.000,,2012-10-01T00:00:00.000,,548 Market St # 8478
0300487-06-002,300487,Parking Concepts Inc,Parking Concepts Inc #374,1635 Divisadero St,San Francisco,CA,94115.0,1996-11-19T00:00:00.000,,2003-01-01T00:00:00.000,,12 Mauchly Bldg I
0300487-08-003,300487,Parking Concepts Inc,Parking Concepts Inc #444,675 Townsend St,San Francisco,CA,94103.0,1996-11-19T00:00:00.000,,2012-06-01T00:00:00.000,,12 Mauchly Bldg I
0300487-09-001,300487,Parking Concepts Inc,Parking Concepts Inc #511,1355 Market St,San Francisco,CA,94103.0,1996-11-19T00:00:00.000,,2009-06-01T00:00:00.000,,12 Mauchly Bldg I
