incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
13089523,0,130895230,350 CASTENADA AV,2013-09-21,132640208,2013-09-21 12:19:27,2013-09-21 12:29:50,2013-09-21 12:56:51,San Francisco,94127.0,B08,39,8621,1,5,0,0,0,0,T19,10000.0,1.0,0,0,0,0,1,522  -  Water or steam leak,,12  -  Salvage & overhaul,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,419  -  1 or 2 family dwelling,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,Y,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,1  - Fire too small to activate detector,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,U  - Undetermined,3  - Fire too small to activate system,,0.0,7.0,West of Twin Peaks,"-122.4657672, 37.74563179",2013-11-29 10:06:15,2025-06-01 02:18:08
13089524,0,130895240,1250 SUNNYDALE AV,2013-09-21,132640210,2013-09-21 12:32:24,2013-09-21 12:38:36,2013-09-21 12:54:12,San Francisco,94134.0,B09,43,6241,2,9,0,0,0,0,E43,10000.0,1.0,0,0,0,0,1,733  -  Smoke detector activation/malfunction,,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,429  -  Multifamily dwellings,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,Y,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,1  - Fire too small to activate detector,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,U  - Undetermined,3  - Fire too small to activate system,,0.0,10.0,Visitacion Valley,"-122.413665, 37.711329",2013-09-25 22:24:14,2025-06-01 02:18:08
13089525,0,130895250,1-BLK BRET HARTE TR,2013-09-21,132640212,2013-09-21 12:37:12,2013-09-21 12:41:34,2013-09-21 12:45:25,San Francisco,94133.0,B01,28,1526,4,12,0,0,0,0,E28,10000.0,1.0,0,0,0,0,1,"300  -  Rescue, EMS call, other",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"962  -  Residential street, road or residential dr","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,Y,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,1  - Fire too small to activate detector,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,U  - Undetermined,3  - Fire too small to activate system,,0.0,3.0,Russian Hill,"-122.4184032, 37.80411838",2013-09-21 14:00:59,2025-06-01 02:18:08
13089528,0,130895280,540 POWELL ST,2013-09-21,132640215,2013-09-21 12:39:19,2013-09-21 12:44:40,2013-09-21 12:57:31,San Francisco,94104.0,B01,2,1361,3,11,0,0,0,0,E02,10000.0,1.0,0,0,0,0,1,"700  -  False alarm or false call, other",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"449  -  Hotel/motel, commercial","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,Y,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,1  - Fire too small to activate detector,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,U  - Undetermined,3  - Fire too small to activate system,,0.0,3.0,Financial District/South Beach,"-122.408605, 37.789698",2013-09-21 18:15:55,2025-06-01 02:18:08
13089529,0,130895290,422 VALENCIA ST,2013-09-21,132640216,2013-09-21 12:41:59,2013-09-21 12:46:52,2013-09-21 13:06:40,San Francisco,94110.0,B02,6,5226,3,11,0,0,0,0,E06,10000.0,1.0,0,0,0,0,1,741  -  Sprinkler activation/no fire - accidental,,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,429  -  Multifamily dwellings,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,Y,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,1  - Fire too small to activate detector,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,U  - Undetermined,3  - Fire too small to activate system,,0.0,9.0,Mission,"-122.422095, 37.766153",2013-09-24 15:23:40,2025-06-01 02:18:08
13089530,0,130895300,POST ST / SCOTT ST,2013-09-21,132640217,2013-09-21 12:44:44,2013-09-21 12:47:29,2013-09-21 14:22:03,San Francisco,94115.0,B04,10,4131,1,4,2,4,0,0,E10,10000.0,1.0,0,0,0,0,1,322  -  Vehicle accident with injuries,,33  -  Provide advanced life support (ALS),86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,963  -  Street or road in commercial area,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,Y,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,1  - Fire too small to activate detector,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,U  - Undetermined,3  - Fire too small to activate system,,0.0,5.0,Japantown,"-122.438021, 37.78453",2013-10-14 16:01:54,2025-06-01 02:18:08
13089531,0,130895310,1980 14TH AV,2013-09-21,132640218,2013-09-21 12:45:31,2013-09-21 12:51:53,2013-09-21 12:56:03,San Francisco,94124.0,B08,40,7368,3,10,0,0,0,0,E40,10000.0,1.0,0,0,0,0,1,735  -  Alarm system sounded due to malfunction,,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"400  -  Residential, other","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,Y,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,1  - Fire too small to activate detector,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,U  - Undetermined,3  - Fire too small to activate system,,0.0,7.0,Inner Sunset,"-122.4709779, 37.75256369",2013-09-21 13:07:46,2025-06-01 02:18:08
13089532,0,130895320,530 SANSOME ST,2013-09-21,132640219,2013-09-21 12:47:36,2013-09-21 12:47:47,2013-09-21 13:06:12,San Francisco,94104.0,B01,13,1211,1,4,0,0,0,0,E13,10000.0,1.0,0,0,0,0,1,324  -  Motor vehicle accident with no injuries.,,"70  -  Assistance, other",86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,963  -  Street or road in commercial area,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,Y,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,1  - Fire too small to activate detector,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,U  - Undetermined,3  - Fire too small to activate system,,0.0,3.0,Chinatown,"-122.40135, 37.795518",2013-09-22 09:53:10,2025-06-01 02:18:08
13089534,0,130895340,15 CAINE AV,2013-09-21,132640221,2013-09-21 12:50:50,2013-09-21 12:56:43,2013-09-21 12:57:05,San Francisco,94112.0,B09,33,8325,1,4,0,0,0,0,E15,10000.0,1.0,0,0,0,0,1,"500  -  Service Call, other",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"400  -  Residential, other","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,Y,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,1  - Fire too small to activate detector,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,U  - Undetermined,3  - Fire too small to activate system,,0.0,11.0,Oceanview/Merced/Ingleside,"-122.450004, 37.717824",2013-09-21 18:39:51,2025-06-01 02:18:08
13089536,0,130895360,434 NAPLES,2013-09-21,132640223,2013-09-21 12:53:33,2013-09-21 13:00:40,2013-09-21 13:14:24,San Francisco,94112.0,B09,43,6141,1,4,0,0,0,0,E43,10000.0,1.0,0,0,0,0,1,444  -  Power line down (wire),,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"962  -  Residential street, road or residential dr","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,Y,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,1  - Fire too small to activate detector,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,U  - Undetermined,3  - Fire too small to activate system,,0.0,11.0,Excelsior,"-122.43071296, 37.72195765",2013-10-28 09:46:19,2025-06-01 02:18:08
13089537,0,130895370,405 VALENCIA ST,2013-09-21,132640225,2013-09-21 12:55:23,2013-09-21 13:00:10,2013-09-21 13:43:28,San Francisco,94110.0,B02,6,5226,3,11,0,0,0,0,E36,10000.0,1.0,0,0,0,0,1,741  -  Sprinkler activation/no fire - accidental,,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,429  -  Multifamily dwellings,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,Y,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,1  - Fire too small to activate detector,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,U  - Undetermined,3  - Fire too small to activate system,,0.0,9.0,Mission,"-122.421948, 37.766423",2013-09-21 23:07:13,2025-06-01 02:18:08
13089541,0,130895410,444 FRANCISCO ST,2013-09-21,132640228,2013-09-21 13:06:15,2013-09-21 13:10:27,2013-09-21 13:23:19,San Francisco,94133.0,B01,28,131,3,11,0,0,0,0,E28,10000.0,1.0,0,0,0,0,1,"700  -  False alarm or false call, other",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,429  -  Multifamily dwellings,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,Y,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,1  - Fire too small to activate detector,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,U  - Undetermined,3  - Fire too small to activate system,,0.0,3.0,North Beach,"-122.41254957, 37.80497502",2013-09-21 18:17:02,2025-06-01 02:18:08
13089542,0,130895420,1091 BUSH ST,2013-09-21,132640229,2013-09-21 13:08:09,2013-09-21 13:10:47,2013-09-21 13:16:47,San Francisco,94109.0,B01,41,1542,3,11,0,0,0,0,E41,10000.0,1.0,0,0,0,0,1,"700  -  False alarm or false call, other",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"449  -  Hotel/motel, commercial","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,Y,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,1  - Fire too small to activate detector,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,U  - Undetermined,3  - Fire too small to activate system,,0.0,3.0,Nob Hill,"-122.41503808, 37.78907653",2013-09-21 18:20:45,2025-06-01 02:18:08
13089543,0,130895430,225 DIAMOND ST,2013-09-21,132640230,2013-09-21 13:10:16,2013-09-21 13:17:46,2013-09-21 13:38:09,San Francisco,94131.0,B06,24,5442,1,4,0,0,0,0,E24,10000.0,1.0,0,0,0,0,1,554  -  Assist invalid,,71  -  Assist physically disabled,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,419  -  1 or 2 family dwelling,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,Y,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,1  - Fire too small to activate detector,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,U  - Undetermined,3  - Fire too small to activate system,,0.0,8.0,Castro/Upper Market,"-122.43666535, 37.75868464",2013-09-26 08:53:04,2025-06-01 02:18:08
13089548,0,130895480,1485 PINE ST,2013-09-21,132640235,2013-09-21 13:35:17,2013-09-21 13:38:25,2013-09-21 14:57:10,San Francisco,94109.0,B04,3,3122,10,31,0,0,0,0,E03,10000.0,500.0,0,0,0,0,1,111  -  Building fire,,11  -  Extinguish,12  -  Salvage & overhaul,86  -  Investigate,1  -  Detector alerted occupants,429  -  Multifamily dwellings,21  -  Bedroom - <5 persons; inc. jail or pris,2  -  Unintentional,11  -  Abandoned or discarded materials or p,,63  -  Heat from undetermined smoking materi,"31  -  Mattress, pillow",N  -  None,1  - Enclosed building,2  - In normal use,2.0,12  - Exterior wall covering or finish,Y,1.0,0.0,0.0,0.0,1  - Present,U  - Undetermined,U  - Undetermined,"1  - Alerted occupants, occupants responded",U  - Undetermined,U  - Undetermined,U  - Undetermined,3  - Fire too small to activate system,,0.0,3.0,Nob Hill,"-122.420186, 37.789589",2014-01-29 12:00:26,2025-06-01 02:18:08
13089550,0,130895500,1750 THE EMBARCADERO NOR,2013-09-21,132640237,2013-09-21 13:38:00,2013-09-21 13:42:31,2013-09-21 14:53:43,San Francisco,94133.0,B01,28,933,1,4,0,0,0,0,E28,10000.0,1.0,0,0,0,0,1,"320  -  Emergency Medical Services, other",,"30  -  Emergency medical services, other",86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"962  -  Residential street, road or residential dr","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,Y,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,1  - Fire too small to activate detector,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,U  - Undetermined,3  - Fire too small to activate system,,0.0,3.0,North Beach,"-122.404972, 37.806742",2013-09-21 18:59:15,2025-06-01 02:18:08
13089554,0,130895540,2186 22ND AV,2013-09-21,132640242,2013-09-21 13:50:30,2013-09-21 13:57:13,2013-09-21 14:07:30,San Francisco,94116.0,B08,40,7444,1,4,0,0,0,0,E40,10000.0,1.0,0,0,0,0,1,"440  -  Elec. wiring/equip. problem, other",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,419  -  1 or 2 family dwelling,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,Y,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,1  - Fire too small to activate detector,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,U  - Undetermined,3  - Fire too small to activate system,,0.0,4.0,Sunset/Parkside,"-122.4804414, 37.74850728",2013-09-22 07:14:42,2025-06-01 02:18:08
13089560,0,130895600,450 30TH AV,2013-09-21,132640249,2013-09-21 14:01:11,2013-09-21 14:05:49,2013-09-21 14:19:57,San Francisco,94121.0,B07,14,722,3,10,0,0,0,0,E14,10000.0,1.0,0,0,0,0,1,733  -  Smoke detector activation/malfunction,,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,215  -  Middle/Junior or High School,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,Y,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,1  - Fire too small to activate detector,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,U  - Undetermined,3  - Fire too small to activate system,,0.0,1.0,Outer Richmond,"-122.489627, 37.780865",2013-09-21 16:43:49,2025-06-01 02:18:08
13089571,0,130895710,1 THOMAS MORE WY,2013-09-21,132640262,2013-09-21 15:03:21,2013-09-21 15:09:09,2013-09-21 15:29:03,San Francisco,94132.0,B08,33,8773,3,11,0,0,0,0,E19,10000.0,1.0,0,0,0,0,1,745  -  Alarm system sounded/no fire - accidental,,"00  -  Action taken, other",86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"400  -  Residential, other","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,Y,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,1  - Fire too small to activate detector,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,U  - Undetermined,3  - Fire too small to activate system,,0.0,7.0,Lakeshore,"-122.472679, 37.71284",2013-09-21 15:40:58,2025-06-01 02:18:08
13089574,0,130895740,36TH AV / BALBOA ST,2013-09-21,132640265,2013-09-21 15:13:06,2013-09-21 15:18:10,2013-09-21 16:27:47,San Francisco,94121.0,B07,34,7254,1,4,0,0,0,0,E14,10000.0,1.0,0,0,0,0,1,323  -  Auto/Ped. Accident (Veh.),,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"962  -  Residential street, road or residential dr","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,Y,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,1  - Fire too small to activate detector,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,U  - Undetermined,3  - Fire too small to activate system,,0.0,1.0,Outer Richmond,"-122.496258, 37.775763",2013-10-04 07:29:53,2025-06-01 02:18:08
13089578,0,130895780,TREAT AV / ALAMEDA ST,2013-09-21,132640270,2013-09-21 15:28:18,2013-09-21 15:32:32,2013-09-21 15:33:11,San Francisco,94103.0,B02,29,5221,2,9,0,0,0,0,E29,10000.0,1.0,0,0,0,0,1,"711  -  Municipal alarm system, Street Box False",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"962  -  Residential street, road or residential dr","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,Y,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,1  - Fire too small to activate detector,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,U  - Undetermined,3  - Fire too small to activate system,,0.0,9.0,Mission,"-122.412424, 37.768074",2013-11-11 18:03:37,2025-06-01 02:18:08
13089582,0,130895820,12TH AV / CALIFORNIA ST,2013-09-21,132640275,2013-09-21 15:38:05,2013-09-21 15:43:28,2013-09-21 17:08:48,San Francisco,94121.0,B07,31,7147,1,4,1,4,0,0,E31,10000.0,1.0,0,0,0,0,1,322  -  Vehicle accident with injuries,,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"960  -  Street, other","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,Y,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,1  - Fire too small to activate detector,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,U  - Undetermined,3  - Fire too small to activate system,,0.0,1.0,Inner Richmond,"-122.470981, 37.784522",2013-12-03 13:01:03,2025-06-01 02:18:08
13089584,0,130895840,440 HYDE ST,2013-09-21,132640278,2013-09-21 15:42:17,2013-09-21 15:44:23,2013-09-21 16:15:59,San Francisco,94109.0,B02,3,1555,0,0,0,0,0,0,E03,10000.0,1.0,0,0,0,0,1,Y  - ,,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,429  -  Multifamily dwellings,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,Y,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,1  - Fire too small to activate detector,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,U  - Undetermined,3  - Fire too small to activate system,,0.0,5.0,Tenderloin,"-122.41580622, 37.78500252",2013-09-21 23:04:23,2025-06-01 02:18:08
13089588,0,130895880,SANTA ROSA AV / ALEMANY BL,2013-09-21,132640281,2013-09-21 15:47:28,2013-09-21 15:52:00,2013-09-21 15:52:45,San Francisco,94112.0,B09,15,8271,2,9,0,0,0,0,E15,10000.0,1.0,0,0,0,0,1,"711  -  Municipal alarm system, Street Box False",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"962  -  Residential street, road or residential dr","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,Y,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,1  - Fire too small to activate detector,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,U  - Undetermined,3  - Fire too small to activate system,,0.0,11.0,Outer Mission,"-122.435991, 37.726719",2013-09-21 18:46:15,2025-06-01 02:18:08
13089592,0,130895920,TAYLOR ST / BUSH ST,2013-09-21,132640287,2013-09-21 15:57:39,2013-09-21 16:00:40,2013-09-21 16:01:00,San Francisco,94109.0,B01,41,1446,3,11,0,0,0,0,B01,10000.0,1.0,0,0,0,0,1,"700  -  False alarm or false call, other",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"449  -  Hotel/motel, commercial","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,Y,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,1  - Fire too small to activate detector,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,U  - Undetermined,3  - Fire too small to activate system,,0.0,3.0,Nob Hill,"-122.412079, 37.789739",2013-09-21 18:22:00,2025-06-01 02:18:08
13089601,0,130896010,1 KEARNY ST,2013-09-21,132640296,2013-09-21 16:48:13,2013-09-21 16:53:23,2013-09-21 17:03:18,San Francisco,94104.0,B01,1,1241,3,11,0,0,0,0,E13,10000.0,1.0,0,0,0,0,1,"700  -  False alarm or false call, other",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"449  -  Hotel/motel, commercial","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,Y,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,1  - Fire too small to activate detector,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,U  - Undetermined,3  - Fire too small to activate system,,0.0,6.0,Financial District/South Beach,"-122.403532, 37.787701",2013-09-21 18:22:45,2025-06-01 02:18:08
13089606,0,130896060,925 OAK ST,2013-09-21,132640302,2013-09-21 16:59:44,2013-09-21 17:05:40,2013-09-21 17:14:03,San Francisco,94109.0,B05,21,4141,0,0,0,0,0,0,T06,10000.0,1.0,0,0,0,0,1,Y  - ,,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,429  -  Multifamily dwellings,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,Y,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,1  - Fire too small to activate detector,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,U  - Undetermined,3  - Fire too small to activate system,,0.0,5.0,Hayes Valley,"-122.4356908, 37.77338045",2013-09-21 23:03:17,2025-06-01 02:18:08
13089612,0,130896120,NATOMA ST / MARY ST,2013-09-21,132640310,2013-09-21 17:13:43,2013-09-21 17:20:48,2013-09-21 17:42:44,San Francisco,94107.0,B03,1,2245,1,4,0,0,0,0,E08,10000.0,1.0,0,0,0,0,1,444  -  Power line down (wire),,82  -  Notify other agencies.,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,963  -  Street or road in commercial area,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,Y,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,1  - Fire too small to activate detector,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,U  - Undetermined,3  - Fire too small to activate system,,0.0,6.0,South of Market,"-122.406251, 37.781307",2013-09-22 10:14:30,2025-06-01 02:18:08
