incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
7061189,0,70611890,1st Street / Howard Street,2007-08-01,72130153,2007-08-01 11:40:31,2007-08-01 11:45:02,2007-08-01 11:46:14,San Francisco,94105.0,B03,35,7116.0,2,9,0,0,0,0,T13,1000.0,100.0,0,0,0,0,1,"711  -  Municipal alarm system, Street Box False",,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,"000  -  Property Use, other","24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"10  - Structural component or finish, other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,3  - Fire too small to activate system,,0.0,6.0,Financial District/South Beach,"-122.39604, 37.788537",2007-08-01 12:24:42,2025-06-01 02:18:08
7061190,0,70611900,1333 Jones Street,2007-08-01,72130155,2007-08-01 11:40:25,2007-08-01 11:45:31,2007-08-01 12:10:18,San Francisco,94102.0,B01,41,7116.0,3,12,0,0,0,0,E41,1000.0,100.0,0,0,0,0,1,745  -  Alarm system sounded/no fire - accidental,,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,429  -  Multifamily dwellings,"24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"10  - Structural component or finish, other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,3  - Fire too small to activate system,,0.0,3.0,Nob Hill,"-122.414622, 37.793524",2007-08-03 11:25:47,2025-06-01 02:18:08
7061193,0,70611930,50 Drumm Street,2007-08-01,72130161,2007-08-01 11:51:12,2007-08-01 11:54:04,2007-08-01 12:00:50,San Francisco,94105.0,B01,13,7116.0,3,12,0,0,0,0,E13,1000.0,100.0,0,0,0,0,1,745  -  Alarm system sounded/no fire - accidental,,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,"449  -  Hotel/motel, commercial","24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"10  - Structural component or finish, other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,3  - Fire too small to activate system,,0.0,3.0,Financial District/South Beach,"-122.39581105, 37.79433102",2007-08-03 11:27:23,2025-06-01 02:18:08
7061197,0,70611970,Grant Avenue / Clay Street,2007-08-01,72130168,2007-08-01 12:07:57,2007-08-01 12:10:25,2007-08-01 12:10:51,San Francisco,94108.0,B01,13,7116.0,2,9,0,0,0,0,E13,1000.0,100.0,0,0,0,0,1,"711  -  Municipal alarm system, Street Box False",,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,"000  -  Property Use, other","24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"10  - Structural component or finish, other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,3  - Fire too small to activate system,,0.0,3.0,Chinatown,"-122.406307, 37.794263",2007-08-01 12:26:55,2025-06-01 02:18:08
7061203,0,70612030,114 Ward Street,2007-08-01,72130180,2007-08-01 12:26:42,2007-08-01 12:31:21,2007-08-01 12:53:31,San Francisco,94134.0,B10,44,7116.0,1,4,0,0,0,0,E44,1000.0,100.0,0,0,0,0,1,511  -  Lock - out,,"70  -  Assistance, other",86  -  Investigate,86  -  Investigate,U  -  Unknown,419  -  1 or 2 family dwelling,"24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"10  - Structural component or finish, other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,3  - Fire too small to activate system,,0.0,10.0,Portola,"-122.40153598, 37.71910787",2007-08-12 21:15:43,2025-06-01 02:18:08
7061204,0,70612040,1035 Pine Street,2007-08-01,72130184,2007-08-01 12:38:19,2007-08-01 12:41:50,2007-08-01 12:57:02,San Francisco,94102.0,B01,41,7116.0,3,12,0,0,0,0,E41,1000.0,100.0,0,0,0,0,1,745  -  Alarm system sounded/no fire - accidental,,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,429  -  Multifamily dwellings,"24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"10  - Structural component or finish, other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,3  - Fire too small to activate system,,0.0,3.0,Nob Hill,"-122.41287594, 37.79030862",2007-08-03 11:28:37,2025-06-01 02:18:08
7061206,0,70612060,47th Avenue / Wawona Street,2007-08-01,72130187,2007-08-01 12:45:36,2007-08-01 12:53:19,2007-08-01 13:33:58,San Francisco,94122.0,B08,23,7116.0,1,5,0,0,0,0,T18,1000.0,100.0,0,0,0,0,1,"311  -  Medical assist, assist EMS crew",,"22  -  Rescue, remove from harm",86  -  Investigate,86  -  Investigate,U  -  Unknown,"960  -  Street, other","24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"10  - Structural component or finish, other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,3  - Fire too small to activate system,,0.0,4.0,Sunset/Parkside,"-122.505294, 37.736133",2007-08-15 07:54:31,2025-06-01 02:18:08
7061207,0,70612070,Stockton Street / Post Street,2007-08-01,72130188,2007-08-01 12:50:58,2007-08-01 12:54:18,2007-08-01 13:32:42,San Francisco,94105.0,B01,1,7116.0,3,13,0,0,0,0,82,1000.0,100.0,0,0,0,0,1,"311  -  Medical assist, assist EMS crew",,31  -  Provide first aid & check for injuries,86  -  Investigate,86  -  Investigate,U  -  Unknown,"960  -  Street, other","24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"10  - Structural component or finish, other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,3  - Fire too small to activate system,,0.0,3.0,Financial District/South Beach,"-122.406775, 37.788498",2007-08-06 08:09:53,2025-06-01 02:18:08
7061208,0,70612080,Alemany Nb Block. / Putnam Street,2007-08-01,72130190,2007-08-01 12:56:57,2007-08-01 13:02:32,2007-08-01 14:56:02,San Francisco,94110.0,B10,32,7116.0,1,4,2,3,0,0,E32,1000.0,100.0,0,0,0,0,1,"311  -  Medical assist, assist EMS crew",,33  -  Provide advanced life support (ALS),86  -  Investigate,86  -  Investigate,U  -  Unknown,"960  -  Street, other","24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"10  - Structural component or finish, other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,3  - Fire too small to activate system,,0.0,9.0,Bernal Heights,"-122.41083, 37.734733",2007-08-01 20:01:02,2025-06-01 02:18:08
7061210,0,70612100,3351 23rd Street,2007-08-01,72130194,2007-08-01 13:20:14,2007-08-01 13:23:33,2007-08-01 13:48:09,San Francisco,94110.0,B06,11,7116.0,3,10,0,0,0,0,B06,1000.0,100.0,0,0,0,0,1,745  -  Alarm system sounded/no fire - accidental,,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,"210  -  Schools, non - adult","24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"10  - Structural component or finish, other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,3  - Fire too small to activate system,,0.0,9.0,Mission,"-122.420178, 37.753034",2007-08-01 19:16:02,2025-06-01 02:18:08
7061212,0,70612120,6th Street / Howard Street,2007-08-01,72130198,2007-08-01 13:40:25,2007-08-01 13:42:58,2007-08-01 13:51:53,San Francisco,94105.0,B03,1,7116.0,2,6,0,0,0,0,E01,1000.0,100.0,0,0,0,0,1,"311  -  Medical assist, assist EMS crew",,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,"960  -  Street, other","24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"10  - Structural component or finish, other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,3  - Fire too small to activate system,,0.0,6.0,South of Market,"-122.407163, 37.779738",2007-08-01 15:28:48,2025-06-01 02:18:08
7061215,0,70612150,201 Van Ness Avenue,2007-08-01,72130201,2007-08-01 13:45:17,2007-08-01 13:48:10,2007-08-01 13:51:22,San Francisco,94102.0,B02,36,7116.0,3,11,0,0,0,0,B02,1000.0,100.0,0,0,0,0,1,"740  -  Unintentional alarm, other",,"00  -  Action taken, other",86  -  Investigate,86  -  Investigate,U  -  Unknown,182  -  Auditorium or concert hall,"24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"10  - Structural component or finish, other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,3  - Fire too small to activate system,,0.0,5.0,Hayes Valley,"-122.419994, 37.777441",2007-08-02 07:33:43,2025-06-01 02:18:08
7061216,0,70612160,350 Harbor Road,2007-08-01,72130205,2007-08-01 13:48:01,2007-08-01 13:54:25,2007-08-01 13:58:00,San Francisco,94124.0,B10,25,7116.0,3,10,0,0,0,0,E25,1000.0,100.0,0,0,0,0,1,745  -  Alarm system sounded/no fire - accidental,,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,"213  -  Elem. school, inc. kindergarten","24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"10  - Structural component or finish, other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,3  - Fire too small to activate system,,0.0,10.0,Bayview Hunters Point,"-122.380658, 37.733668",2007-08-01 16:31:53,2025-06-01 02:18:08
7061217,0,70612170,17th Avenue / Geary Block.,2007-08-01,72130208,2007-08-01 13:50:48,2007-08-01 13:55:49,2007-08-01 14:00:35,San Francisco,94110.0,B07,31,7116.0,1,4,0,0,0,0,E31,1000.0,100.0,0,0,0,0,1,"600  -  Good intent call, other",,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,429  -  Multifamily dwellings,"24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"10  - Structural component or finish, other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,3  - Fire too small to activate system,,0.0,1.0,Outer Richmond,"-122.476169, 37.780475",2007-08-01 14:24:58,2025-06-01 02:18:08
7061219,0,70612190,359 Grant Avenue,2007-08-01,72130210,2007-08-01 13:54:35,2007-08-01 13:58:02,2007-08-01 14:48:51,San Francisco,94133.0,B01,13,7116.0,2,12,0,0,0,0,92,1000.0,100.0,0,0,0,0,1,745  -  Alarm system sounded/no fire - accidental,,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,429  -  Multifamily dwellings,"24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"10  - Structural component or finish, other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,3  - Fire too small to activate system,,0.0,3.0,Financial District/South Beach,"-122.405609, 37.790219",2007-08-03 11:30:26,2025-06-01 02:18:08
7061223,0,70612230,3rd Street / Evans Avenue,2007-08-01,72130215,2007-08-01 14:11:41,2007-08-01 14:15:32,2007-08-01 14:26:52,San Francisco,94124.0,B10,25,7116.0,1,4,0,0,0,0,E25,1000.0,100.0,0,0,0,0,1,"520  -  Water problem, other",,64  -  Shut down system,86  -  Investigate,86  -  Investigate,U  -  Unknown,"571  -  Service station, gas station","24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"10  - Structural component or finish, other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,3  - Fire too small to activate system,,0.0,10.0,Bayview Hunters Point,"-122.387927, 37.742703",2007-08-01 17:00:17,2025-06-01 02:18:08
7061224,0,70612240,1 Sf Intl Airport,2007-08-01,72130216,2007-08-01 10:43:01,2007-08-01 10:48:04,2007-08-01 11:02:42,San Francisco International Airport area,94128.0,B09,A3,7116.0,2,5,0,0,0,0,AP,1000.0,100.0,0,0,0,0,1,622  -  No incident found on arrival/disp. addr.,,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,171  -  Airport passenger terminal,"24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"10  - Structural component or finish, other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,3  - Fire too small to activate system,,0.0,3.0,Financial District/South Beach,"-122.38416, 37.616901",2007-08-01 14:22:45,2025-06-01 02:18:08
7061229,0,70612290,1520 Custer Avenue,2007-08-01,72130221,2007-08-01 14:24:28,2007-08-01 14:28:10,2007-08-01 14:40:39,San Francisco,94124.0,B10,25,7116.0,3,10,0,0,0,0,E25,1000.0,100.0,0,0,0,0,1,745  -  Alarm system sounded/no fire - accidental,,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,"500  -  Mercantile, business, other","24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"10  - Structural component or finish, other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,3  - Fire too small to activate system,,0.0,10.0,Bayview Hunters Point,"-122.389568, 37.745595",2007-08-01 16:33:35,2025-06-01 02:18:08
7061232,0,70612320,Hudson Avenue / Cashmere Street,2007-08-01,72130230,2007-08-01 14:55:29,2007-08-01 14:59:45,2007-08-01 15:15:31,San Francisco,94124.0,B10,25,7116.0,2,9,0,0,0,0,E25,1000.0,100.0,0,0,0,0,1,552  -  Police matter,,84  -  Refer to proper authority,86  -  Investigate,86  -  Investigate,U  -  Unknown,419  -  1 or 2 family dwelling,"24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"10  - Structural component or finish, other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,3  - Fire too small to activate system,,0.0,10.0,Bayview Hunters Point,"-122.383428, 37.735804",2007-08-01 17:10:19,2025-06-01 02:18:08
7061235,0,70612350,25th Avenue / Taraval Street,2007-08-01,72130233,2007-08-01 15:04:03,2007-08-01 15:08:32,2007-08-01 15:12:38,San Francisco,94116.0,B08,40,7116.0,2,9,0,0,0,0,E18,1000.0,100.0,0,0,0,0,1,"711  -  Municipal alarm system, Street Box False",,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,"962  -  Residential street, road or residential dr","24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"10  - Structural component or finish, other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,3  - Fire too small to activate system,,0.0,4.0,Sunset/Parkside,"-122.478902, 37.742908",2007-08-01 17:17:17,2025-06-01 02:18:08
7061236,0,70612360,8200 Oceanview Tr.,2007-08-01,72130234,2007-08-01 15:04:03,2007-08-01 15:06:50,2007-08-01 15:31:15,San Francisco,94132.0,B09,33,7116.0,3,11,0,0,0,0,E33,1000.0,100.0,0,0,0,0,1,"743  -  Smoke detector, no fire, accidental",,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,429  -  Multifamily dwellings,"24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"10  - Structural component or finish, other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,3  - Fire too small to activate system,,0.0,7.0,Oceanview/Merced/Ingleside,"-122.46667, 37.710455",2007-08-01 22:23:27,2025-06-01 02:18:08
7061242,0,70612420,Grant Avenue / Bush Street,2007-08-01,72130242,2007-08-01 15:12:10,2007-08-01 15:16:33,2007-08-01 15:17:11,San Francisco,94108.0,B01,13,7116.0,2,9,0,0,0,0,E13,1000.0,100.0,0,0,0,0,1,"711  -  Municipal alarm system, Street Box False",,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,"000  -  Property Use, other","24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"10  - Structural component or finish, other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,3  - Fire too small to activate system,,0.0,3.0,Financial District/South Beach,"-122.405576, 37.790564",2007-08-01 15:34:03,2025-06-01 02:18:08
7061243,0,70612430,25th Avenue / Taraval Street,2007-08-01,72130244,2007-08-01 15:17:01,2007-08-01 15:21:07,2007-08-01 15:22:37,San Francisco,94122.0,B08,40,7116.0,1,5,0,0,0,0,T18,1000.0,100.0,0,0,0,0,1,"711  -  Municipal alarm system, Street Box False",,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,"960  -  Street, other","24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"10  - Structural component or finish, other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,3  - Fire too small to activate system,,0.0,4.0,Sunset/Parkside,"-122.478902, 37.742908",2007-08-01 16:05:07,2025-06-01 02:18:08
7061245,0,70612450,155 Sansome Street,2007-08-01,72130246,2007-08-01 15:29:29,2007-08-01 15:33:56,2007-08-01 15:43:43,San Francisco,94104.0,B01,13,7116.0,3,12,0,0,0,0,T13,1000.0,100.0,0,0,0,0,1,745  -  Alarm system sounded/no fire - accidental,,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,599  -  Business office,"24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"10  - Structural component or finish, other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,3  - Fire too small to activate system,,0.0,3.0,Financial District/South Beach,"-122.400935, 37.791673",2007-08-03 11:31:56,2025-06-01 02:18:08
7061247,0,70612470,9th Street / Mission Street,2007-08-01,72130248,2007-08-01 15:33:57,2007-08-01 15:37:15,2007-08-01 15:37:49,San Francisco,94103.0,B02,36,7116.0,1,4,0,0,0,0,E36,1000.0,100.0,0,0,0,0,1,"700  -  False alarm or false call, other",,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,"960  -  Street, other","24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"10  - Structural component or finish, other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,3  - Fire too small to activate system,,0.0,6.0,South of Market,"-122.414714, 37.776231",2008-08-24 09:55:05,2025-06-01 02:18:08
7061253,0,70612530,1 Sf Intl Airport,2007-08-01,72130257,2007-08-01 16:02:11,2007-08-01 16:02:12,2007-08-01 16:02:30,San Francisco International Airport area,94128.0,B09,A1,7116.0,1,2,0,0,0,0,AP,1000.0,100.0,0,0,0,0,1,"500  -  Service Call, other",,45  -  Remove hazard,86  -  Investigate,86  -  Investigate,U  -  Unknown,171  -  Airport passenger terminal,"24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"10  - Structural component or finish, other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,3  - Fire too small to activate system,,0.0,3.0,Financial District/South Beach,"-122.38416, 37.616901",2007-08-01 16:02:54,2025-06-01 02:18:08
7061255,0,70612550,368 Corbett Avenue,2007-08-01,72130263,2007-08-01 16:09:09,2007-08-01 16:14:13,2007-08-01 16:24:44,San Francisco,94117.0,B05,24,7116.0,3,11,0,0,0,0,E24,1000.0,100.0,0,0,0,0,1,735  -  Alarm system sounded due to malfunction,,63  -  Restore fire alarm system,86  -  Investigate,86  -  Investigate,U  -  Unknown,419  -  1 or 2 family dwelling,"24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"10  - Structural component or finish, other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,3  - Fire too small to activate system,,0.0,8.0,Castro/Upper Market,"-122.4459443, 37.75875591",2007-08-02 07:30:41,2025-06-01 02:18:08
7061256,0,70612560,Quint Street / Topeka Avenue,2007-08-01,72130264,2007-08-01 16:10:10,2007-08-01 16:13:00,2007-08-01 16:14:22,San Francisco,94134.0,B10,42,7116.0,1,4,0,0,0,0,E42,1000.0,100.0,0,0,0,0,1,"711  -  Municipal alarm system, Street Box False",,"00  -  Action taken, other",86  -  Investigate,86  -  Investigate,U  -  Unknown,NNN  -  None,"24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"10  - Structural component or finish, other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,3  - Fire too small to activate system,,0.0,10.0,Bayview Hunters Point,"-122.399389017, 37.733901256",2007-08-05 16:27:16,2025-06-01 02:18:08
