incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
14071655,0,140716550,2400 The Embarcadero Nor,2014-07-26,142071341,2014-07-26 11:04:41,2014-07-26 11:14:17,2014-07-26 11:18:43,San Francisco,94133,B01,28.0,943,1,4,0,0,0,0,,5.0,50.0,0,0,0,0,1,154 Dumpster or other outside trash receptacle fire,N None,11 Extinguishment by fire service personnel,86 Investigate,51 Ventilate,1 Detector alerted occupants,"519 Food and beverage sales, grocery store",21 Bedroom  -  < 5 persons; included are jail or prison,2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,2.0,,NO,,1.0,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,U Undetermined,3 Fire too small to activate system,System shut off,1.0,3.0,North Beach,"-122.414878, 37.809155",2014-07-26 11:18:43,2025-06-01 02:18:08
14071659,0,140716590,617 Mission St 4th,2014-07-26,142071352,2014-07-26 11:06:45,2014-07-26 11:13:50,2014-07-26 11:26:51,San Francisco,94105,B03,1.0,2145,3,10,0,0,0,0,,5.0,50.0,0,0,0,0,1,"740 Unintentional transmission of alarm, other",N None,86 Investigate,86 Investigate,51 Ventilate,1 Detector alerted occupants,"150 Public or government, other",21 Bedroom  -  < 5 persons; included are jail or prison,2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,2.0,,NO,,1.0,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,U Undetermined,3 Fire too small to activate system,System shut off,1.0,6.0,Financial District/South Beach,"-122.400092, 37.78768",2014-07-26 11:26:51,2025-06-01 02:18:08
14071666,0,140716660,Sansome St/washington Street,2014-07-26,142071385,2014-07-26 11:17:52,2014-07-26 11:22:18,2014-07-26 11:22:42,San Francisco,94111,B01,13.0,1211,2,9,0,0,0,0,,5.0,50.0,0,0,0,0,1,"711 Municipal alarm system, malicious false alarm",N None,86 Investigate,86 Investigate,51 Ventilate,1 Detector alerted occupants,963 Street or road in commercial area,21 Bedroom  -  < 5 persons; included are jail or prison,2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,2.0,,NO,,1.0,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,U Undetermined,3 Fire too small to activate system,System shut off,1.0,3.0,Chinatown,"-122.401678, 37.79572",2014-07-26 11:22:42,2025-06-01 02:18:08
14071670,0,140716700,2100 Steiner Street,2014-07-26,142071412,2014-07-26 11:24:55,2014-07-26 11:28:10,2014-07-26 11:28:31,San Francisco,94115,B04,38.0,3616,2,9,0,0,0,0,,5.0,50.0,0,0,0,0,1,"700 False alarm or false call, other",N None,"00 Action taken, other",86 Investigate,51 Ventilate,1 Detector alerted occupants,NNN None,21 Bedroom  -  < 5 persons; included are jail or prison,2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,2.0,,NO,,1.0,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,U Undetermined,3 Fire too small to activate system,System shut off,1.0,2.0,Pacific Heights,"-122.435417, 37.788773",2014-07-26 11:28:31,2025-06-01 02:18:08
14071672,0,140716720,2 Bayside Village Pl 7,2014-07-26,142071425,2014-07-26 11:27:26,2014-07-26 11:37:05,2014-07-26 11:44:49,San Francisco,94107,B03,8.0,2134,3,10,0,0,0,0,,5.0,50.0,0,0,0,0,1,733 Smoke detector activation due to malfunction,N None,86 Investigate,86 Investigate,51 Ventilate,1 Detector alerted occupants,429 Multifamily dwelling,21 Bedroom  -  < 5 persons; included are jail or prison,2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,2.0,,NO,,1.0,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,U Undetermined,3 Fire too small to activate system,System shut off,1.0,6.0,Financial District/South Beach,"-122.390317, 37.78408",2014-07-26 11:44:49,2025-06-01 02:18:08
14071679,0,140716790,415 3rd Av 6,2014-07-26,142071520,2014-07-26 11:56:11,2014-07-26 12:01:42,2014-07-26 12:49:30,San Francisco,94118,B07,31.0,7117,1,4,0,0,0,0,,5.0,50.0,0,0,0,0,1,"510 Person in distress, other",N None,"00 Action taken, other",86 Investigate,51 Ventilate,1 Detector alerted occupants,"400 Residential, other",21 Bedroom  -  < 5 persons; included are jail or prison,2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,2.0,,NO,,1.0,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,U Undetermined,3 Fire too small to activate system,System shut off,1.0,1.0,Inner Richmond,"-122.461127, 37.78083",2014-07-26 12:49:30,2025-06-01 02:18:08
14071685,0,140716850,1046 Griffith Street,2014-07-26,142071609,2014-07-26 12:23:48,2014-07-26 12:26:19,2014-07-26 14:38:20,San Francisco,94124,B10,17.0,6647,12,50,4,10,3,10,,120000.0,5000.0,0,0,0,2,1,111 Building fire,N None,11 Extinguishment by fire service personnel,86 Investigate,51 Ventilate,1 Detector alerted occupants,429 Multifamily dwelling,21 Bedroom  -  < 5 persons; included are jail or prison,2 Unintentional,"10 Misuse of material or product, other",,"65 Lighter: cigarette, cigar","32 Bedding; blanket, sheet, comforter",3 Unattended or unsupervised person,1 Enclosed building,2 In normal use,2.0,,NO,,1.0,,,1 Present,1 Smoke,U Undetermined,"1 Detector alerted occupants, occupants responded",,N None Present,U Undetermined,3 Fire too small to activate system,System shut off,1.0,10.0,Bayview Hunters Point,"-122.378915, 37.728646",2016-05-12 14:23:23,2025-06-01 02:18:08
14071696,0,140716960,Webster St/ofarrell Street,2014-07-26,142071768,2014-07-26 13:11:54,2014-07-26 13:13:49,2014-07-26 13:14:21,San Francisco,94115,B04,5.0,3514,2,9,0,0,0,0,,5.0,50.0,0,0,0,0,1,"711 Municipal alarm system, malicious false alarm",N None,86 Investigate,86 Investigate,51 Ventilate,1 Detector alerted occupants,"962 Residential street, road or residential driveway",21 Bedroom  -  < 5 persons; included are jail or prison,2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,2.0,,NO,,1.0,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,U Undetermined,3 Fire too small to activate system,System shut off,1.0,5.0,Western Addition,"-122.430993, 37.783505",2014-07-26 13:14:21,2025-06-01 02:18:08
14071698,0,140716980,939 Eddy,2014-07-26,142071799,2014-07-26 13:25:47,2014-07-26 13:28:58,2014-07-26 13:40:20,San Francisco,94121,B02,5.0,3262,1,4,0,0,0,0,,5.0,50.0,0,0,0,0,1,"550 Public service assistance, other",N None,"70 Assistance, other",86 Investigate,51 Ventilate,1 Detector alerted occupants,419 1 or 2 family dwelling,21 Bedroom  -  < 5 persons; included are jail or prison,2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,2.0,,NO,,1.0,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,U Undetermined,3 Fire too small to activate system,System shut off,1.0,2.0,Western Addition,"-122.423109, 37.782533",2014-07-26 13:40:20,2025-06-01 02:18:08
14071717,0,140717170,211 Jefferson Street,2014-07-26,142072008,2014-07-26 14:33:34,2014-07-26 14:39:02,2014-07-26 14:55:56,San Francisco,94133,B01,28.0,4323,12,10,0,0,0,0,,5.0,50.0,0,0,0,0,1,"600 Good intent call, other",N None,"00 Action taken, other",86 Investigate,51 Ventilate,1 Detector alerted occupants,429 Multifamily dwelling,21 Bedroom  -  < 5 persons; included are jail or prison,2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,2.0,,NO,,1.0,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,U Undetermined,3 Fire too small to activate system,System shut off,1.0,3.0,North Beach,"-122.416028, 37.808115",2014-07-26 14:55:56,2025-06-01 02:18:08
14071718,0,140717180,1880 Pine Street,2014-07-26,142072010,2014-07-26 14:31:44,2014-07-26 14:38:00,2014-07-26 14:59:51,San Francisco,94109,B04,38.0,3325,1,5,0,0,0,0,,5.0,50.0,0,0,0,0,1,353 Removal of victim(s) from stalled elevator,N None,"23 Extricate, disentangle",86 Investigate,51 Ventilate,1 Detector alerted occupants,429 Multifamily dwelling,21 Bedroom  -  < 5 persons; included are jail or prison,2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,2.0,,NO,,1.0,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,U Undetermined,3 Fire too small to activate system,System shut off,1.0,2.0,Pacific Heights,"-122.426721, 37.788899",2014-07-26 14:59:51,2025-06-01 02:18:08
14071723,0,140717230,540 Ramsell Street,2014-07-26,142072031,2014-07-26 14:38:19,2014-07-26 14:44:47,2014-07-26 14:50:57,San Francisco,94132,B09,15.0,8435,3,11,0,0,0,0,,5.0,50.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,51 Ventilate,1 Detector alerted occupants,429 Multifamily dwelling,21 Bedroom  -  < 5 persons; included are jail or prison,2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,2.0,,NO,,1.0,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,U Undetermined,3 Fire too small to activate system,System shut off,1.0,11.0,Oceanview/Merced/Ingleside,"-122.466177, 37.720503",2014-07-26 14:50:57,2025-06-01 02:18:08
14071727,0,140717270,Drumm St/sacramento Street,2014-07-26,142072064,2014-07-26 14:49:23,2014-07-26 14:56:14,2014-07-26 15:01:49,San Francisco,94111,B01,13.0,1113,2,8,1,2,0,0,,5.0,50.0,0,0,0,0,1,323 Motor vehicle/pedestrian accident (MV Ped),N None,"30 Emergency medical services, other",86 Investigate,51 Ventilate,1 Detector alerted occupants,NNN None,21 Bedroom  -  < 5 persons; included are jail or prison,2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,2.0,,NO,,1.0,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,U Undetermined,3 Fire too small to activate system,System shut off,1.0,3.0,Financial District/South Beach,"-122.396589, 37.794588",2014-07-26 15:01:49,2025-06-01 02:18:08
14071737,0,140717370,750 Ofarrell Street,2014-07-26,142072114,2014-07-26 15:03:58,2014-07-26 15:08:54,2014-07-26 15:13:00,San Francisco,94109,B04,3.0,1642,1,5,0,0,0,0,,5.0,50.0,0,0,0,0,1,353 Removal of victim(s) from stalled elevator,N None,"23 Extricate, disentangle",86 Investigate,51 Ventilate,1 Detector alerted occupants,429 Multifamily dwelling,21 Bedroom  -  < 5 persons; included are jail or prison,2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,2.0,,NO,,1.0,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,U Undetermined,3 Fire too small to activate system,System shut off,1.0,5.0,Tenderloin,"-122.417838297, 37.785189835",2014-07-26 15:13:00,2025-06-01 02:18:08
14071739,0,140717390,300 The Embarcadero Sou,2014-07-26,142072149,2014-07-26 15:14:24,2014-07-26 15:18:12,2014-07-26 15:19:35,San Francisco,94105,B03,35.0,2112,12,11,0,0,0,0,,5.0,50.0,0,0,0,0,1,"700 False alarm or false call, other",N None,"80 Information, investigation & enforcement, other",86 Investigate,51 Ventilate,1 Detector alerted occupants,"500 Mercantile, business, other",21 Bedroom  -  < 5 persons; included are jail or prison,2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,2.0,,NO,,1.0,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,U Undetermined,3 Fire too small to activate system,System shut off,1.0,6.0,Financial District/South Beach,"-122.390095, 37.790666",2014-07-26 15:19:35,2025-06-01 02:18:08
14071740,0,140717400,1986 48th Avenue,2014-07-26,142072191,2014-07-26 15:23:42,2014-07-26 15:36:12,2014-07-26 15:43:38,San Francisco,94116,B08,23.0,7715,1,4,0,0,0,0,,5.0,50.0,0,0,0,0,1,"150 Outside rubbish fire, other",N None,11 Extinguishment by fire service personnel,86 Investigate,51 Ventilate,1 Detector alerted occupants,931 Open land or field,21 Bedroom  -  < 5 persons; included are jail or prison,2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,2.0,,NO,,1.0,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,U Undetermined,3 Fire too small to activate system,System shut off,1.0,4.0,Sunset/Parkside,"-122.507218, 37.749422",2014-07-26 15:43:38,2025-06-01 02:18:08
14071747,0,140717470,15 Clement Street,2014-07-26,142072278,2014-07-26 15:53:14,2014-07-26 15:56:42,2014-07-26 16:45:11,San Francisco,94118,B07,31.0,7116,9,30,1,2,0,0,,5000.0,1000.0,0,0,0,0,1,"160 Special outside fire, other",N None,11 Extinguishment by fire service personnel,86 Investigate,51 Ventilate,1 Detector alerted occupants,419 1 or 2 family dwelling,"72 Exterior balcony, unenclosed porch",2 Unintentional,11 Abandoned or discarded materials or products,,63 Heat from undetermined smoking material,UU Undetermined,N None,1 Enclosed building,2 In normal use,2.0,,NO,,1.0,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,U Undetermined,3 Fire too small to activate system,System shut off,1.0,1.0,Inner Richmond,"-122.45922, 37.783108",2014-07-26 16:45:11,2025-06-01 02:18:08
14071753,0,140717530,1167 Bush Street,2014-07-26,142072305,2014-07-26 16:03:05,2014-07-26 16:07:16,2014-07-26 16:09:53,San Francisco,94109,B01,41.0,1542,3,10,0,0,0,0,,5.0,50.0,0,0,0,0,1,"600 Good intent call, other",N None,"00 Action taken, other",86 Investigate,51 Ventilate,1 Detector alerted occupants,429 Multifamily dwelling,21 Bedroom  -  < 5 persons; included are jail or prison,2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,2.0,,NO,,1.0,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,U Undetermined,3 Fire too small to activate system,System shut off,1.0,3.0,Nob Hill,"-122.416438, 37.789114",2014-07-26 16:09:53,2025-06-01 02:18:08
14071759,0,140717590,3039 San Bruno Avenue,2014-07-26,142072407,2014-07-26 16:34:46,2014-07-26 16:38:34,2014-07-26 17:32:29,San Francisco,94134,B10,44.0,6326,9,35,1,2,0,0,,2750.0,100.0,0,0,0,0,1,"100 Fire, other",N None,11 Extinguishment by fire service personnel,86 Investigate,51 Ventilate,1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,2 Unintentional,11 Abandoned or discarded materials or products,,43 Hot ember or ash,"00 Item first ignited, other",N None,1 Enclosed building,2 In normal use,2.0,,NO,,1.0,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,U Undetermined,3 Fire too small to activate system,System shut off,1.0,10.0,Portola,"-122.40183, 37.723577",2014-07-26 17:32:29,2025-06-01 02:18:08
14071769,0,140717690,Stockton St/market Street,2014-07-26,142072479,2014-07-26 16:57:21,2014-07-26 17:01:43,2014-07-26 17:02:55,San Francisco,94103,B03,1.0,1322,2,9,0,0,0,0,,5.0,50.0,0,0,0,0,1,"711 Municipal alarm system, malicious false alarm",N None,86 Investigate,86 Investigate,51 Ventilate,1 Detector alerted occupants,963 Street or road in commercial area,21 Bedroom  -  < 5 persons; included are jail or prison,2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,2.0,,NO,,1.0,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,U Undetermined,3 Fire too small to activate system,System shut off,1.0,6.0,Financial District/South Beach,"-122.405833, 37.785745",2014-07-26 17:02:55,2025-06-01 02:18:08
14071774,0,140717740,Mason St/market Street,2014-07-26,142072498,2014-07-26 17:04:13,2014-07-26 17:06:57,2014-07-26 17:07:37,San Francisco,94102,B03,1.0,1365,2,9,0,0,0,0,,5.0,50.0,0,0,0,0,1,"711 Municipal alarm system, malicious false alarm",N None,86 Investigate,86 Investigate,51 Ventilate,1 Detector alerted occupants,961 Highway or divided highway,21 Bedroom  -  < 5 persons; included are jail or prison,2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,2.0,,NO,,1.0,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,U Undetermined,3 Fire too small to activate system,System shut off,1.0,6.0,Tenderloin,"-122.408953, 37.783288",2014-07-26 17:07:37,2025-06-01 02:18:08
14071777,0,140717770,Castro/market,2014-07-26,142072542,2014-07-26 17:19:29,2014-07-26 17:22:24,2014-07-26 17:22:54,San Francisco,94114,B05,6.0,5253,1,4,0,0,1,5,,5.0,50.0,0,0,0,0,1,"700 False alarm or false call, other",N None,"00 Action taken, other",86 Investigate,51 Ventilate,1 Detector alerted occupants,"400 Residential, other",21 Bedroom  -  < 5 persons; included are jail or prison,2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,2.0,,NO,,1.0,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,U Undetermined,3 Fire too small to activate system,System shut off,1.0,8.0,Castro/Upper Market,"-122.435188, 37.762671",2014-07-26 17:22:54,2025-06-01 02:18:08
14071778,0,140717780,5157 Diamond Heights Bl 301,2014-07-26,142072546,2014-07-26 17:15:33,2014-07-26 17:28:42,2014-07-26 17:39:15,San Francisco,94131,B06,26.0,8163,1,5,0,0,0,0,,5.0,50.0,0,0,0,0,1,"550 Public service assistance, other",N None,71 Assist physically disabled,86 Investigate,51 Ventilate,1 Detector alerted occupants,429 Multifamily dwelling,21 Bedroom  -  < 5 persons; included are jail or prison,2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,2.0,,NO,,1.0,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,U Undetermined,3 Fire too small to activate system,System shut off,1.0,8.0,Noe Valley,"-122.440072, 37.746173",2014-07-26 17:39:15,2025-06-01 02:18:08
14071781,0,140717810,Monterey Bl/acadia Street,2014-07-26,142072573,2014-07-26 17:27:13,2014-07-26 17:34:24,2014-07-26 17:58:34,San Francisco,94112,B09,26.0,8261,1,4,0,0,0,0,,5.0,50.0,0,0,0,0,1,"150 Outside rubbish fire, other",N None,11 Extinguishment by fire service personnel,31 Provide first aid & check for injuries,51 Ventilate,1 Detector alerted occupants,"400 Residential, other",21 Bedroom  -  < 5 persons; included are jail or prison,2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,2.0,,NO,,1.0,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,U Undetermined,3 Fire too small to activate system,System shut off,1.0,7.0,West of Twin Peaks,"-122.437456, 37.73159",2014-07-26 17:58:34,2025-06-01 02:18:08
14071782,0,140717820,Holyoke St/silver Avenue,2014-07-26,142072575,2014-07-26 17:27:17,2014-07-26 17:36:54,2014-07-26 17:41:04,San Francisco,94134,B10,42.0,6356,1,4,0,0,0,0,,5.0,50.0,0,0,0,0,1,"520 Water problem, other",N None,86 Investigate,86 Investigate,51 Ventilate,1 Detector alerted occupants,"400 Residential, other",21 Bedroom  -  < 5 persons; included are jail or prison,2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,2.0,,NO,,1.0,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,U Undetermined,3 Fire too small to activate system,System shut off,1.0,9.0,Portola,"-122.41051, 37.730939",2014-07-26 17:41:04,2025-06-01 02:18:08
14071783,0,140717830,2451 Sacramento,2014-07-26,142072579,2014-07-26 17:31:27,2014-07-26 17:33:32,2014-07-26 17:45:37,San Francisco,94115,B04,38.0,3544,1,4,0,0,0,0,,5.0,50.0,0,0,0,0,1,"500 Service Call, other",N None,"60 Systems and services, other",86 Investigate,51 Ventilate,1 Detector alerted occupants,429 Multifamily dwelling,21 Bedroom  -  < 5 persons; included are jail or prison,2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,2.0,,NO,,1.0,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,U Undetermined,3 Fire too small to activate system,System shut off,1.0,2.0,Pacific Heights,"-122.433124, 37.789881",2014-07-26 17:45:37,2025-06-01 02:18:08
14071789,0,140717890,1880 Pine Street,2014-07-26,142072628,2014-07-26 17:40:13,2014-07-26 17:47:50,2014-07-26 17:55:21,San Francisco,94109,B04,38.0,3325,4,14,0,0,0,0,,5.0,50.0,0,0,0,0,1,"500 Service Call, other",N None,"00 Action taken, other",86 Investigate,51 Ventilate,1 Detector alerted occupants,429 Multifamily dwelling,21 Bedroom  -  < 5 persons; included are jail or prison,2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,2.0,,NO,,1.0,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,U Undetermined,3 Fire too small to activate system,System shut off,1.0,2.0,Pacific Heights,"-122.426721, 37.788899",2014-07-26 17:55:21,2025-06-01 02:18:08
14071796,0,140717960,832 Euclid Avenue,2014-07-26,142072721,2014-07-26 18:15:28,2014-07-26 18:18:31,2014-07-26 18:26:31,San Francisco,94118,B07,10.0,4446,9,30,1,2,0,0,,25.0,25.0,0,0,0,0,1,"113 Cooking fire, confined to container",N None,86 Investigate,86 Investigate,51 Ventilate,1 Detector alerted occupants,419 1 or 2 family dwelling,21 Bedroom  -  < 5 persons; included are jail or prison,2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,2.0,,NO,,1.0,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,U Undetermined,3 Fire too small to activate system,System shut off,1.0,2.0,Presidio Heights,"-122.458324, 37.783924",2014-07-26 18:26:31,2025-06-01 02:18:08
14071799,0,140717990,1730 Filbert St 105,2014-07-26,142072757,2014-07-26 18:27:11,2014-07-26 18:31:36,2014-07-26 18:43:49,San Francisco,94123,B04,16.0,3245,3,10,0,0,0,0,,5.0,50.0,0,0,0,0,1,"600 Good intent call, other",N None,"00 Action taken, other",86 Investigate,51 Ventilate,1 Detector alerted occupants,429 Multifamily dwelling,21 Bedroom  -  < 5 persons; included are jail or prison,2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,2.0,,NO,,1.0,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,U Undetermined,3 Fire too small to activate system,System shut off,1.0,2.0,Marina,"-122.428011, 37.799066",2014-07-26 18:43:49,2025-06-01 02:18:08
14071800,0,140718000,3 Peralta Avenue,2014-07-26,142072766,2014-07-26 18:30:41,2014-07-26 18:36:33,2014-07-26 18:42:05,San Francisco,94110,B06,9.0,5671,3,10,0,0,0,0,,5.0,50.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,51 Ventilate,1 Detector alerted occupants,419 1 or 2 family dwelling,21 Bedroom  -  < 5 persons; included are jail or prison,2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,2.0,,NO,,1.0,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,U Undetermined,3 Fire too small to activate system,System shut off,1.0,9.0,Bernal Heights,"-122.405027, 37.748121",2014-07-26 18:42:05,2025-06-01 02:18:08
14071802,0,140718020,2nd St/brannan Street,2014-07-26,142072812,2014-07-26 18:48:54,2014-07-26 18:52:19,2014-07-26 18:52:33,San Francisco,94107,B03,8.0,2153,2,9,0,0,0,0,,5.0,50.0,0,0,0,0,1,"711 Municipal alarm system, malicious false alarm",N None,86 Investigate,86 Investigate,51 Ventilate,1 Detector alerted occupants,963 Street or road in commercial area,21 Bedroom  -  < 5 persons; included are jail or prison,2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,2.0,,NO,,1.0,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,U Undetermined,3 Fire too small to activate system,System shut off,1.0,6.0,Financial District/South Beach,"-122.392082, 37.781846",2014-07-26 18:52:33,2025-06-01 02:18:08
14071805,0,140718050,1942 Bush Street,2014-07-26,142072834,2014-07-26 18:52:39,2014-07-26 18:56:35,2014-07-26 19:02:30,San Francisco,94115,B04,38.0,3363,3,10,0,0,0,0,,5.0,50.0,0,0,0,0,1,"600 Good intent call, other",N None,"00 Action taken, other",86 Investigate,51 Ventilate,1 Detector alerted occupants,"400 Residential, other",21 Bedroom  -  < 5 persons; included are jail or prison,2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,2.0,,NO,,1.0,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,U Undetermined,3 Fire too small to activate system,System shut off,1.0,5.0,Pacific Heights,"-122.429258, 37.787626",2014-07-26 19:02:30,2025-06-01 02:18:08
14071816,0,140718160,Sutter St/polk Street,2014-07-26,142072948,2014-07-26 19:34:57,2014-07-26 19:36:37,2014-07-26 19:37:21,San Francisco,94109,B04,3.0,3121,1,4,0,0,0,0,,5.0,50.0,0,0,0,0,1,"150 Outside rubbish fire, other",N None,86 Investigate,86 Investigate,51 Ventilate,1 Detector alerted occupants,961 Highway or divided highway,21 Bedroom  -  < 5 persons; included are jail or prison,2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,2.0,,NO,,1.0,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,U Undetermined,3 Fire too small to activate system,System shut off,1.0,3.0,Nob Hill,"-122.42012, 37.787757",2014-07-26 19:37:21,2025-06-01 02:18:08
