incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
6084691,0,60846910,3300 Cesar Chavez Street,2006-10-27,63000453,2006-10-27 23:05:43,2006-10-27 23:09:12,2006-10-27 23:10:20,San Francisco,94110,B06,11,,2,5,1,1,0,0,E11,0,0.0,0,0,0,0,1,"711  -  Municipal alarm system, Street Box False",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,963  -  Street or road in commercial area,"47  -  Vehicle storage area; garage, carport",2  -  Unintentional,UU  -  Undetermined,"10  -  Misuse of material or product, other",UU  -  Undetermined,"00  -  Item First Ignited, Other",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,N  - Not present,1  - Smoke,U  - Undetermined,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,9.0,Mission,"-122.415953, 37.74828",2006-10-27 23:36:06,2025-06-01 02:18:08
6084695,0,60846950,335 Powell Street,2006-10-27,63000461,2006-10-27 23:41:41,2006-10-27 23:44:36,2006-10-28 00:00:44,San Francisco,94102,B01,1,,2,11,0,0,0,0,E01,0,0.0,0,0,0,0,1,"700  -  False alarm or false call, other",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"449  -  Hotel/motel, commercial","47  -  Vehicle storage area; garage, carport",2  -  Unintentional,UU  -  Undetermined,"10  -  Misuse of material or product, other",UU  -  Undetermined,"00  -  Item First Ignited, Other",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,N  - Not present,1  - Smoke,U  - Undetermined,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,3.0,Tenderloin,"-122.408782, 37.787755",2006-10-28 07:38:02,2025-06-01 02:18:08
6084696,0,60846960,21st Street / Potrero Avenue,2006-10-27,63000462,2006-10-27 23:44:46,2006-10-27 23:48:02,2006-10-27 23:49:37,San Francisco,94110,B10,7,,2,9,0,0,0,0,E07,0,0.0,0,0,0,0,1,"711  -  Municipal alarm system, Street Box False",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"000  -  Property Use, other","47  -  Vehicle storage area; garage, carport",2  -  Unintentional,UU  -  Undetermined,"10  -  Misuse of material or product, other",UU  -  Undetermined,"00  -  Item First Ignited, Other",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,N  - Not present,1  - Smoke,U  - Undetermined,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,9.0,Mission,"-122.406803, 37.757763",2006-10-27 23:55:42,2025-06-01 02:18:08
6084718,0,60847180,1001 Harrison Street,2006-10-28,63010021,2006-10-28 01:11:59,2006-10-28 01:11:59,2006-10-28 01:16:12,San Francisco,94105,B03,8,,1,4,0,0,0,0,E08,0,0.0,0,0,0,0,1,522  -  Water or steam leak,,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"439  -  Boarding/rooming house, res. hotels","47  -  Vehicle storage area; garage, carport",2  -  Unintentional,UU  -  Undetermined,"10  -  Misuse of material or product, other",UU  -  Undetermined,"00  -  Item First Ignited, Other",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,N  - Not present,1  - Smoke,U  - Undetermined,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,6.0,South of Market,"-122.4041481, 37.7770014",2007-10-27 16:39:50,2025-06-01 02:18:08
6084720,0,60847200,421 Leavenworth Street,2006-10-28,63010022,2006-10-28 01:15:56,2006-10-28 01:20:33,2006-10-28 01:35:12,San Francisco,94109,B04,3,,2,11,0,0,0,0,E03,0,0.0,0,0,0,0,1,531  -  Smoke or odor removal,,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"439  -  Boarding/rooming house, res. hotels","47  -  Vehicle storage area; garage, carport",2  -  Unintentional,UU  -  Undetermined,"10  -  Misuse of material or product, other",UU  -  Undetermined,"00  -  Item First Ignited, Other",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,N  - Not present,1  - Smoke,U  - Undetermined,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,5.0,Tenderloin,"-122.414564, 37.784876",2006-10-28 07:41:48,2025-06-01 02:18:08
6084724,0,60847240,Sacramento Street / Spruce Street,2006-10-28,63010027,2006-10-28 01:35:35,2006-10-28 01:39:47,2006-10-28 01:40:07,San Francisco,94115,B07,10,,2,9,0,0,0,0,E10,0,0.0,0,0,0,0,1,"711  -  Municipal alarm system, Street Box False",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,963  -  Street or road in commercial area,"47  -  Vehicle storage area; garage, carport",2  -  Unintentional,UU  -  Undetermined,"10  -  Misuse of material or product, other",UU  -  Undetermined,"00  -  Item First Ignited, Other",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,N  - Not present,1  - Smoke,U  - Undetermined,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,2.0,Presidio Heights,"-122.453594, 37.787342",2006-10-28 01:48:20,2025-06-01 02:18:08
6084728,0,60847280,Drumm Street / Market Street,2006-10-28,63010032,2006-10-28 02:01:49,2006-10-28 02:07:34,2006-10-28 02:11:12,San Francisco,94104,B01,13,,1,4,0,0,0,0,E35,0,0.0,0,0,0,0,1,154  -  Dumpster/Outside trash receptacle fire,,11  -  Extinguish,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,963  -  Street or road in commercial area,"47  -  Vehicle storage area; garage, carport",2  -  Unintentional,UU  -  Undetermined,"10  -  Misuse of material or product, other",UU  -  Undetermined,"00  -  Item First Ignited, Other",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,N  - Not present,1  - Smoke,U  - Undetermined,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,6.0,Financial District/South Beach,"-122.396305, 37.793257",2006-10-28 07:00:31,2025-06-01 02:18:08
6084742,0,60847420,19th Street / Mission Street,2006-10-28,63010048,2006-10-28 03:52:10,2006-10-28 03:55:43,2006-10-28 04:40:18,San Francisco,94110,B06,7,,1,4,0,0,0,0,E07,0,0.0,0,0,0,0,1,551  -  Assist PD or other Govern. Agency,,47  -  Decontaminate occupancy or area,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"960  -  Street, other","47  -  Vehicle storage area; garage, carport",2  -  Unintentional,UU  -  Undetermined,"10  -  Misuse of material or product, other",UU  -  Undetermined,"00  -  Item First Ignited, Other",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,N  - Not present,1  - Smoke,U  - Undetermined,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,9.0,Mission,"-122.419052, 37.758632",2006-10-29 18:32:03,2025-06-01 02:18:08
6084743,0,60847430,725 Arguello Block.,2006-10-28,63010049,2006-10-28 03:54:32,2006-10-28 03:59:29,2006-10-28 04:14:50,San Francisco,94121,B07,31,,3,10,0,0,0,0,E31,0,0.0,0,0,0,0,1,"715  -  Local alarm sys., Malicious False alarm",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"960  -  Street, other","47  -  Vehicle storage area; garage, carport",2  -  Unintentional,UU  -  Undetermined,"10  -  Misuse of material or product, other",UU  -  Undetermined,"00  -  Item First Ignited, Other",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,N  - Not present,1  - Smoke,U  - Undetermined,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,1.0,Inner Richmond,"-122.458643, 37.776904",2006-10-28 07:22:05,2025-06-01 02:18:08
6084751,0,60847510,425 Mission Street,2006-10-28,63010061,2006-10-28 06:11:31,2006-10-28 06:15:38,2006-10-28 06:17:04,San Francisco,94105,B03,35,,1,4,0,0,0,0,E13,0,0.0,0,0,0,0,1,"118  -  Trash or rubbish fire, contained",,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,963  -  Street or road in commercial area,"47  -  Vehicle storage area; garage, carport",2  -  Unintentional,UU  -  Undetermined,"10  -  Misuse of material or product, other",UU  -  Undetermined,"00  -  Item First Ignited, Other",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,N  - Not present,1  - Smoke,U  - Undetermined,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,6.0,Financial District/South Beach,"-122.39659564, 37.78969138",2006-10-28 06:58:26,2025-06-01 02:18:08
6084761,0,60847610,1 Sf Intl Airport,2006-10-28,63010075,2006-10-28 07:29:38,2006-10-28 07:39:13,2006-10-28 07:39:25,San Francisco International Airport area,94128,B09,A3,,1,3,0,0,0,0,AP,0,0.0,0,0,0,0,1,"500  -  Service Call, other",,"70  -  Assistance, other",86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,171  -  Airport passenger terminal,"47  -  Vehicle storage area; garage, carport",2  -  Unintentional,UU  -  Undetermined,"10  -  Misuse of material or product, other",UU  -  Undetermined,"00  -  Item First Ignited, Other",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,N  - Not present,1  - Smoke,U  - Undetermined,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,6.0,Mission,"-122.38416, 37.616901",2006-10-28 11:57:44,2025-06-01 02:18:08
6084766,0,60847660,901 Bayshore Block.,2006-10-28,63010085,2006-10-28 08:18:44,2006-10-28 08:21:04,2006-10-28 08:39:48,San Francisco,94134,B10,42,,2,9,0,0,0,0,E42,0,0.0,0,0,0,0,1,"500  -  Service Call, other",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,429  -  Multifamily dwellings,"47  -  Vehicle storage area; garage, carport",2  -  Unintentional,UU  -  Undetermined,"10  -  Misuse of material or product, other",UU  -  Undetermined,"00  -  Item First Ignited, Other",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,N  - Not present,1  - Smoke,U  - Undetermined,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,10.0,Bayview Hunters Point,"-122.403387849, 37.732912",2007-02-05 07:21:03,2025-06-01 02:18:08
6084774,0,60847740,859 Missouri Street,2006-10-28,63010095,2006-10-28 08:50:53,2006-10-28 08:53:30,2006-10-28 09:00:17,San Francisco,94107,B10,37,,1,4,0,0,0,0,E37,0,0.0,0,0,0,0,1,531  -  Smoke or odor removal,,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,429  -  Multifamily dwellings,"47  -  Vehicle storage area; garage, carport",2  -  Unintentional,UU  -  Undetermined,"10  -  Misuse of material or product, other",UU  -  Undetermined,"00  -  Item First Ignited, Other",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,N  - Not present,1  - Smoke,U  - Undetermined,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,10.0,Potrero Hill,"-122.3967493, 37.75491367",2006-10-28 09:05:44,2025-06-01 02:18:08
6084775,0,60847750,"47th Avenue / Lincoln Way,",2006-10-28,63010096,2006-10-28 08:51:24,2006-10-28 08:53:54,2006-10-28 08:58:12,San Francisco,94122,B08,23,,1,4,0,0,0,0,E23,0,0.0,0,0,0,0,1,"550  -  Public service assistance, other",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"000  -  Property Use, other","47  -  Vehicle storage area; garage, carport",2  -  Unintentional,UU  -  Undetermined,"10  -  Misuse of material or product, other",UU  -  Undetermined,"00  -  Item First Ignited, Other",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,N  - Not present,1  - Smoke,U  - Undetermined,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,4.0,Sunset/Parkside,"-122.50726, 37.764113",2007-12-09 17:09:29,2025-06-01 02:18:08
6084777,0,60847770,1801 Vicente Street,2006-10-28,63010107,2006-10-28 09:23:40,2006-10-28 09:28:39,2006-10-28 09:59:49,San Francisco,94116,B08,18,,3,10,0,0,0,0,E18,0,0.0,0,0,0,0,1,"113  -  Cooking fire, confined to container",,63  -  Restore fire alarm system,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"962  -  Residential street, road or residential dr","47  -  Vehicle storage area; garage, carport",2  -  Unintentional,UU  -  Undetermined,"10  -  Misuse of material or product, other",UU  -  Undetermined,"00  -  Item First Ignited, Other",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,N  - Not present,1  - Smoke,U  - Undetermined,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,4.0,Sunset/Parkside,"-122.486256, 37.737985",2006-10-28 13:20:52,2025-06-01 02:18:08
6084779,0,60847790,1 Sf Intl Airport,2006-10-28,63010113,2006-10-28 08:36:04,2006-10-28 08:42:44,2006-10-28 09:46:06,San Francisco International Airport area,94128,B09,A3,,8,19,2,4,0,0,AP,0,0.0,0,0,0,0,1,462  -  Aircraft standby,,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,972  -  Aircraft runway,"47  -  Vehicle storage area; garage, carport",2  -  Unintentional,UU  -  Undetermined,"10  -  Misuse of material or product, other",UU  -  Undetermined,"00  -  Item First Ignited, Other",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,N  - Not present,1  - Smoke,U  - Undetermined,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,6.0,Mission,"-122.38416, 37.616901",2006-10-28 12:32:59,2025-06-01 02:18:08
6084781,0,60847810,686 Paris Street,2006-10-28,63010115,2006-10-28 09:31:54,2006-10-28 09:37:20,2006-10-28 09:50:15,San Francisco,94112,B09,43,,1,4,0,0,0,0,E43,0,0.0,0,0,0,0,1,554  -  Assist invalid,,73  -  Provide manpower,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,419  -  1 or 2 family dwelling,"47  -  Vehicle storage area; garage, carport",2  -  Unintentional,UU  -  Undetermined,"10  -  Misuse of material or product, other",UU  -  Undetermined,"00  -  Item First Ignited, Other",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,N  - Not present,1  - Smoke,U  - Undetermined,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,11.0,Excelsior,"-122.43800863, 37.71806636",2006-10-28 12:24:50,2025-06-01 02:18:08
6084795,0,60847950,2799 25th Street,2006-10-28,63010133,2006-10-28 10:14:08,2006-10-28 10:16:32,2006-10-28 10:17:55,San Francisco,94124,B10,9,,1,4,0,0,0,0,E09,0,0.0,0,0,0,0,1,"711  -  Municipal alarm system, Street Box False",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"400  -  Residential, other","47  -  Vehicle storage area; garage, carport",2  -  Unintentional,UU  -  Undetermined,"10  -  Misuse of material or product, other",UU  -  Undetermined,"00  -  Item First Ignited, Other",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,N  - Not present,1  - Smoke,U  - Undetermined,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,9.0,Mission,"-122.40613, 37.751663",2007-09-17 10:09:23,2025-06-01 02:18:08
6084797,0,60847970,430 Burnett Avenue,2006-10-28,63010139,2006-10-28 10:23:31,2006-10-28 10:28:19,2006-10-28 10:32:52,San Francisco,94114,B06,24,,3,11,0,0,0,0,E24,0,0.0,0,0,0,0,1,745  -  Alarm system sounded/no fire - accidental,,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"210  -  Schools, non - adult","47  -  Vehicle storage area; garage, carport",2  -  Unintentional,UU  -  Undetermined,"10  -  Misuse of material or product, other",UU  -  Undetermined,"00  -  Item First Ignited, Other",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,N  - Not present,1  - Smoke,U  - Undetermined,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,8.0,Twin Peaks,"-122.444304, 37.755512",2006-10-28 11:54:49,2025-06-01 02:18:08
6084805,0,60848050,4220 Kirkham Street,2006-10-28,63010147,2006-10-28 11:13:02,2006-10-28 11:16:17,2006-10-28 11:32:26,San Francisco,94122,B08,23,,9,31,1,2,0,0,E22,0,50.0,0,0,0,0,1,"113  -  Cooking fire, confined to container",,51  -  Ventilate,86  -  Investigate,86  -  Investigate,2  -  Detector did not alert occupants,419  -  1 or 2 family dwelling,"47  -  Vehicle storage area; garage, carport",2  -  Unintentional,UU  -  Undetermined,"10  -  Misuse of material or product, other",UU  -  Undetermined,"00  -  Item First Ignited, Other",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,N  - Not present,1  - Smoke,U  - Undetermined,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,4.0,Sunset/Parkside,"-122.50624643, 37.75878862",2006-10-28 22:54:35,2025-06-01 02:18:08
6084808,0,60848080,Main Street / Market Street,2006-10-28,63010150,2006-10-28 11:18:47,2006-10-28 11:23:14,2006-10-28 11:29:27,San Francisco,94104,B01,13,,1,4,0,0,0,0,E13,0,0.0,0,0,0,0,1,"118  -  Trash or rubbish fire, contained",,11  -  Extinguish,86  -  Investigate,86  -  Investigate,U  -  Unknown,963  -  Street or road in commercial area,"47  -  Vehicle storage area; garage, carport",2  -  Unintentional,UU  -  Undetermined,"10  -  Misuse of material or product, other",UU  -  Undetermined,"00  -  Item First Ignited, Other",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,N  - Not present,1  - Smoke,U  - Undetermined,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,6.0,Financial District/South Beach,"-122.396305, 37.793257",2006-10-28 17:14:25,2025-06-01 02:18:08
6084810,0,60848100,Polk Street / Sacramento Street,2006-10-28,63010152,2006-10-28 11:21:05,2006-10-28 11:23:10,2006-10-28 11:33:18,San Francisco,94109,B04,41,,2,9,0,0,0,0,E03,0,0.0,0,0,0,0,1,"711  -  Municipal alarm system, Street Box False",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"960  -  Street, other","47  -  Vehicle storage area; garage, carport",2  -  Unintentional,UU  -  Undetermined,"10  -  Misuse of material or product, other",UU  -  Undetermined,"00  -  Item First Ignited, Other",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,N  - Not present,1  - Smoke,U  - Undetermined,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,3.0,Nob Hill,"-122.420874, 37.791494",2006-10-28 12:25:19,2025-06-01 02:18:08
6084816,0,60848160,Octavia Street / Pacific Avenue,2006-10-28,63010162,2006-10-28 11:50:31,2006-10-28 11:54:41,2006-10-28 11:55:48,San Francisco,94123,B04,38,,2,9,0,0,0,0,E16,0,0.0,0,0,0,0,1,"711  -  Municipal alarm system, Street Box False",,63  -  Restore fire alarm system,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"962  -  Residential street, road or residential dr","47  -  Vehicle storage area; garage, carport",2  -  Unintentional,UU  -  Undetermined,"10  -  Misuse of material or product, other",UU  -  Undetermined,"00  -  Item First Ignited, Other",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,N  - Not present,1  - Smoke,U  - Undetermined,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,2.0,Pacific Heights,"-122.4282223, 37.79423633",2006-10-29 02:03:52,2025-06-01 02:18:08
6084820,0,60848200,3720 Kirkham Street,2006-10-28,63010166,2006-10-28 12:23:47,2006-10-28 12:29:29,2006-10-28 12:43:04,San Francisco,94116,B08,23,,3,10,0,0,0,0,T18,0,0.0,0,0,0,0,1,"651  -  Smoke scare, odor of smoke",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"962  -  Residential street, road or residential dr","47  -  Vehicle storage area; garage, carport",2  -  Unintentional,UU  -  Undetermined,"10  -  Misuse of material or product, other",UU  -  Undetermined,"00  -  Item First Ignited, Other",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,N  - Not present,1  - Smoke,U  - Undetermined,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,4.0,Sunset/Parkside,"-122.500708, 37.758849",2006-10-28 13:26:46,2025-06-01 02:18:08
6084824,0,60848240,220 Bonview Street,2006-10-28,63010171,2006-10-28 12:45:40,2006-10-28 12:48:41,2006-10-28 12:59:51,San Francisco,94110,B06,32,,9,30,1,2,0,0,E32,0,0.0,0,0,0,0,1,"113  -  Cooking fire, confined to container",,51  -  Ventilate,86  -  Investigate,86  -  Investigate,U  -  Unknown,419  -  1 or 2 family dwelling,"47  -  Vehicle storage area; garage, carport",2  -  Unintentional,UU  -  Undetermined,"10  -  Misuse of material or product, other",UU  -  Undetermined,"00  -  Item First Ignited, Other",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,N  - Not present,1  - Smoke,U  - Undetermined,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,9.0,Bernal Heights,"-122.41881895, 37.74039438",2006-10-28 13:25:47,2025-06-01 02:18:08
6084828,0,60848280,101nb To 280nb Xr / 280 Nb Z Alem,2006-10-28,63010178,2006-10-28 13:06:58,2006-10-28 13:10:54,2006-10-28 13:35:15,San Francisco,94134,B10,42,,10,30,0,0,0,0,E44,0,0.0,0,0,0,0,1,131  -  Passenger vehicle fire,,11  -  Extinguish,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,961  -  Highway or divided highway (Street),"83  -  Engine area, running gear, wheel area",3  -  Failure of equipment or heat source,00  -  Other factor contributed to ignition,"10  -  Misuse of material or product, other",UU  -  Undetermined,"00  -  Item First Ignited, Other",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,N  - Not present,1  - Smoke,U  - Undetermined,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,10.0,Bayview Hunters Point,"-122.4033878, 37.73072104",2006-10-28 16:27:10,2025-06-01 02:18:08
6084830,0,60848300,9th Avenue / Judah Street,2006-10-28,63010184,2006-10-28 13:21:18,2006-10-28 13:23:29,2006-10-28 13:27:07,San Francisco,94122,B08,22,,1,4,0,0,0,0,E22,0,0.0,0,0,0,0,1,"700  -  False alarm or false call, other",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,963  -  Street or road in commercial area,"47  -  Vehicle storage area; garage, carport",2  -  Unintentional,UU  -  Undetermined,"10  -  Misuse of material or product, other",UU  -  Undetermined,"00  -  Item First Ignited, Other",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,N  - Not present,1  - Smoke,U  - Undetermined,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,7.0,Inner Sunset,"-122.46618, 37.762174",2006-10-28 13:36:34,2025-06-01 02:18:08
6084832,0,60848320,9th Street / Howard Street,2006-10-28,63010186,2006-10-28 13:25:39,2006-10-28 13:28:56,2006-10-28 13:29:36,San Francisco,94103,B02,36,,2,9,0,0,0,0,E36,0,0.0,0,0,0,0,1,"711  -  Municipal alarm system, Street Box False",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"960  -  Street, other","47  -  Vehicle storage area; garage, carport",2  -  Unintentional,UU  -  Undetermined,"10  -  Misuse of material or product, other",UU  -  Undetermined,"00  -  Item First Ignited, Other",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,N  - Not present,1  - Smoke,U  - Undetermined,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,6.0,South of Market,"-122.413163, 37.774993",2006-10-28 22:53:49,2025-06-01 02:18:08
6084836,0,60848360,1 Sf Intl Airport,2006-10-28,63010190,2006-10-28 12:40:35,2006-10-28 12:46:00,2006-10-28 13:05:57,San Francisco International Airport area,94128,B09,A1,,2,5,0,0,0,0,AP,0,0.0,0,0,0,0,1,353  -  Removal of victim(s) from stalled elev.,,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"882  -  Parking garage, general vehicle","47  -  Vehicle storage area; garage, carport",2  -  Unintentional,UU  -  Undetermined,"10  -  Misuse of material or product, other",UU  -  Undetermined,"00  -  Item First Ignited, Other",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,N  - Not present,1  - Smoke,U  - Undetermined,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,6.0,Mission,"-122.38416, 37.616901",2006-10-28 17:46:39,2025-06-01 02:18:08
