incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
20089196,0,200891960,888 Howard Street,2020-08-04,202173402,2020-08-04 23:07:43,2020-08-04 23:11:43,2020-08-04 23:18:28,San Francisco,94103.0,B03,1,2245.0,3,10,0,0,0,0,E03,100.0,50.0,0,0,0,0,1,"744 Detector activation, no fire  -  unintentional",N None,86 Investigate,63 Restore fire alarm system,34 Transport person,1 Detector alerted occupants,"449 Hotel/motel, commercial",UU Undetermined,2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,"32 Bedding; blanket, sheet, comforter",NO,1.0,0.0,0.0,0.0,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,3 Fire too small to activate system,,0.0,6.0,South of Market,"-122.404764, 37.782079",2020-08-04 23:18:28,2025-06-01 02:18:08
20089204,0,200892040,2050 Polk Street,2020-08-04,202173452,2020-08-04 23:46:39,2020-08-04 23:51:14,2020-08-04 23:55:03,San Francisco,94109.0,B04,41,3125.0,1,4,0,0,0,0,E03,100.0,50.0,0,0,0,0,1,"151 Outside rubbish, trash or waste fire",N None,11 Extinguishment by fire service personnel,63 Restore fire alarm system,34 Transport person,1 Detector alerted occupants,963 Street or road in commercial area,UU Undetermined,2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,"32 Bedding; blanket, sheet, comforter",NO,1.0,0.0,0.0,0.0,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,3 Fire too small to activate system,,0.0,3.0,Russian Hill,"-122.421595, 37.795505",2020-08-04 23:55:03,2025-06-01 02:18:08
20089209,0,200892090,1501 Broderick Street,2020-08-05,202180044,2020-08-05 00:30:20,2020-08-05 00:34:36,2020-08-05 00:53:04,San Francisco,94115.0,B05,10,4235.0,3,10,0,0,0,0,E03,100.0,50.0,0,0,0,0,1,"711 Municipal alarm system, malicious false alarm",N None,86 Investigate,63 Restore fire alarm system,34 Transport person,1 Detector alerted occupants,"400 Residential, other",UU Undetermined,2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,"32 Bedding; blanket, sheet, comforter",NO,1.0,0.0,0.0,0.0,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,3 Fire too small to activate system,,0.0,5.0,Japantown,"-122.441449, 37.784162",2020-08-05 00:53:04,2025-06-01 02:18:08
20089210,0,200892100,2422 Post Street,2020-08-05,202180049,2020-08-05 00:33:13,2020-08-05 00:36:59,2020-08-05 00:38:22,San Francisco,94115.0,B05,10,4235.0,3,10,0,0,0,0,E03,100.0,50.0,0,0,0,0,1,611 Dispatched & canceled en route,N None,93 Cancelled en route,63 Restore fire alarm system,34 Transport person,1 Detector alerted occupants,429 Multifamily dwelling,UU Undetermined,2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,"32 Bedding; blanket, sheet, comforter",NO,1.0,0.0,0.0,0.0,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,3 Fire too small to activate system,,0.0,5.0,Japantown,"-122.441779, 37.78412",2020-08-05 00:38:22,2025-06-01 02:18:08
20089215,0,200892150,3348 22nd Street,2020-08-05,202180077,2020-08-05 00:55:13,2020-08-05 01:00:22,2020-08-05 01:06:21,San Francisco,94110.0,B06,11,5471.0,3,10,0,0,0,0,E03,100.0,50.0,0,0,0,0,1,422 Chemical spill or leak,N None,44 Hazardous materials leak control & containment,63 Restore fire alarm system,34 Transport person,1 Detector alerted occupants,"962 Residential street, road or residential driveway",UU Undetermined,2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,"32 Bedding; blanket, sheet, comforter",NO,1.0,0.0,0.0,0.0,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,3 Fire too small to activate system,,0.0,9.0,Mission,"-122.422165, 37.755295",2020-08-05 01:06:21,2025-06-01 02:18:08
20089220,0,200892200,201 Turk Street,2020-08-05,202180103,2020-08-05 01:20:47,2020-08-05 01:26:09,2020-08-05 01:35:16,San Francisco,94102.0,B03,3,1456.0,1,5,0,0,0,0,E03,100.0,50.0,0,0,0,0,1,"500 Service Call, other",N None,"00 Action taken, other",63 Restore fire alarm system,34 Transport person,1 Detector alerted occupants,"500 Mercantile, business, other",UU Undetermined,2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,"32 Bedding; blanket, sheet, comforter",NO,1.0,0.0,0.0,0.0,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,3 Fire too small to activate system,,0.0,5.0,Tenderloin,"-122.412486, 37.782925",2020-08-05 01:35:16,2025-06-01 02:18:08
20089222,0,200892220,Vallejo Street,2020-08-05,202180119,2020-08-05 01:32:40,2020-08-05 01:37:11,2020-08-05 01:41:01,San Francisco,94133.0,B01,2,1251.0,1,4,0,0,0,0,E03,100.0,50.0,0,0,0,0,1,"651 Smoke scare, odor of smoke",N None,86 Investigate,63 Restore fire alarm system,34 Transport person,1 Detector alerted occupants,"960 Street, other",UU Undetermined,2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,"32 Bedding; blanket, sheet, comforter",NO,1.0,0.0,0.0,0.0,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,3 Fire too small to activate system,,0.0,3.0,North Beach,"-122.407209, 37.798776",2020-08-05 01:41:01,2025-06-01 02:18:08
20089223,0,200892230,442 Liberty Street,2020-08-05,202180146,2020-08-05 02:22:38,2020-08-05 02:29:47,2020-08-05 03:54:37,San Francisco,94114.0,B06,11,5452.0,3,10,0,0,0,0,E03,100.0,50.0,0,0,0,0,1,424 Carbon monoxide incident,N None,86 Investigate,82 Notify other agencies.,34 Transport person,1 Detector alerted occupants,419 1 or 2 family dwelling,UU Undetermined,2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,"32 Bedding; blanket, sheet, comforter",NO,1.0,0.0,0.0,0.0,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,3 Fire too small to activate system,,0.0,8.0,Castro/Upper Market,"-122.431046, 37.757172",2020-08-05 03:54:37,2025-06-01 02:18:08
20089227,0,200892270,3864 California Street,2020-08-05,202180171,2020-08-05 02:56:28,2020-08-05 03:01:37,2020-08-05 03:10:44,San Francisco,94118.0,B07,10,7114.0,3,10,0,0,0,0,E03,100.0,50.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,86 Investigate,63 Restore fire alarm system,34 Transport person,1 Detector alerted occupants,"400 Residential, other",UU Undetermined,2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,"32 Bedding; blanket, sheet, comforter",NO,1.0,0.0,0.0,0.0,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,3 Fire too small to activate system,,0.0,2.0,Presidio Heights,"-122.458163, 37.78588",2020-08-05 03:10:44,2025-06-01 02:18:08
20089230,0,200892300,275 Turk Street,2020-08-05,202180183,2020-08-05 03:16:22,2020-08-05 03:19:11,2020-08-05 03:25:39,San Francisco,94102.0,B03,3,1456.0,4,15,0,0,0,0,E03,100.0,50.0,0,0,0,0,1,"113 Cooking fire, confined to container",N None,86 Investigate,63 Restore fire alarm system,34 Transport person,1 Detector alerted occupants,"439 Boarding/rooming house, residential hotels",UU Undetermined,2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,"32 Bedding; blanket, sheet, comforter",NO,1.0,0.0,0.0,0.0,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,3 Fire too small to activate system,,0.0,5.0,Tenderloin,"-122.413597, 37.782782",2020-08-05 03:25:39,2025-06-01 02:18:08
20089233,0,200892330,4716 Irving Street,2020-08-05,202180201,2020-08-05 03:34:01,2020-08-05 03:37:36,2020-08-05 03:55:46,San Francisco,94122.0,B08,23,7721.0,3,10,0,0,0,0,E03,100.0,50.0,0,0,0,0,1,"746 Carbon monoxide detector activation, no CO",N None,"00 Action taken, other",63 Restore fire alarm system,34 Transport person,1 Detector alerted occupants,419 1 or 2 family dwelling,UU Undetermined,2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,"32 Bedding; blanket, sheet, comforter",NO,1.0,0.0,0.0,0.0,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,3 Fire too small to activate system,,0.0,4.0,Sunset/Parkside,"-122.508435, 37.762247",2020-08-05 03:55:46,2025-06-01 02:18:08
20089239,0,200892390,330 Clementina Street,2020-08-05,202180232,2020-08-05 04:04:40,2020-08-05 04:08:25,2020-08-05 04:22:13,San Francisco,94107.0,B03,1,2215.0,3,10,0,0,0,0,E03,100.0,50.0,0,0,0,0,1,"744 Detector activation, no fire  -  unintentional",N None,86 Investigate,63 Restore fire alarm system,34 Transport person,1 Detector alerted occupants,"400 Residential, other",UU Undetermined,2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,"32 Bedding; blanket, sheet, comforter",NO,1.0,0.0,0.0,0.0,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,3 Fire too small to activate system,,0.0,6.0,South of Market,"-122.402465, 37.781947",2020-08-05 04:22:13,2025-06-01 02:18:08
20089241,0,200892410,141 7th Avenue,2020-08-05,202180236,2020-08-05 04:07:58,2020-08-05 04:13:26,2020-08-05 04:22:32,San Francisco,94118.0,B07,31,7126.0,3,10,0,0,0,0,E03,100.0,50.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,86 Investigate,63 Restore fire alarm system,34 Transport person,1 Detector alerted occupants,"400 Residential, other",UU Undetermined,2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,"32 Bedding; blanket, sheet, comforter",NO,1.0,0.0,0.0,0.0,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,3 Fire too small to activate system,,0.0,1.0,Inner Richmond,"-122.465794, 37.785885",2020-08-05 04:22:32,2025-06-01 02:18:08
20089244,0,200892440,8 10th Street,2020-08-05,202180261,2020-08-05 04:45:46,2020-08-05 04:50:06,2020-08-05 05:00:25,San Francisco,94103.0,B02,36,2338.0,3,11,0,0,0,0,E03,100.0,50.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,86 Investigate,63 Restore fire alarm system,34 Transport person,1 Detector alerted occupants,429 Multifamily dwelling,UU Undetermined,2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,"32 Bedding; blanket, sheet, comforter",NO,1.0,0.0,0.0,0.0,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,3 Fire too small to activate system,,0.0,6.0,South of Market,"-122.417331, 37.776306",2020-08-05 05:00:25,2025-06-01 02:18:08
20089254,0,200892540,929 Market Street,2020-08-05,202180333,2020-08-05 05:45:58,2020-08-05 05:51:45,2020-08-05 05:57:52,San Francisco,94103.0,B01,1,2247.0,1,5,0,0,0,0,E03,100.0,50.0,0,0,0,0,1,"500 Service Call, other",N None,"70 Assistance, other",63 Restore fire alarm system,34 Transport person,1 Detector alerted occupants,"580 General retail, other",UU Undetermined,2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,"32 Bedding; blanket, sheet, comforter",NO,1.0,0.0,0.0,0.0,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,3 Fire too small to activate system,,0.0,6.0,South of Market,"-122.408513, 37.783541",2020-08-05 05:57:52,2025-06-01 02:18:08
20089255,0,200892550,630 Geary Street,2020-08-05,202180347,2020-08-05 05:59:31,2020-08-05 06:03:19,2020-08-05 06:16:52,San Francisco,94102.0,B01,3,1462.0,3,11,0,0,0,0,E03,100.0,50.0,0,0,0,0,1,"743 Smoke detector activation, no fire  -  unintentional",N None,86 Investigate,63 Restore fire alarm system,34 Transport person,1 Detector alerted occupants,429 Multifamily dwelling,UU Undetermined,2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,"32 Bedding; blanket, sheet, comforter",NO,1.0,0.0,0.0,0.0,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,3 Fire too small to activate system,,0.0,3.0,Tenderloin,"-122.413721, 37.786721",2020-08-05 06:16:52,2025-06-01 02:18:08
20089261,0,200892610,310 Arballo Drive,2020-08-05,202180406,2020-08-05 06:35:21,2020-08-05 06:41:29,2020-08-05 06:48:41,San Francisco,94132.0,B08,19,8582.0,3,11,0,0,0,0,E03,100.0,50.0,0,0,0,0,1,"743 Smoke detector activation, no fire  -  unintentional",N None,63 Restore fire alarm system,63 Restore fire alarm system,34 Transport person,1 Detector alerted occupants,429 Multifamily dwelling,UU Undetermined,2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,"32 Bedding; blanket, sheet, comforter",NO,1.0,0.0,0.0,0.0,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,3 Fire too small to activate system,,0.0,7.0,Lakeshore,"-122.483105, 37.720974",2020-08-05 06:48:41,2025-06-01 02:18:08
20089263,0,200892630,310 Arbor Street,2020-08-05,202180409,2020-08-05 06:36:04,2020-08-05 06:42:56,2020-08-05 07:00:46,San Francisco,94131.0,B06,26,8174.0,3,10,0,0,0,0,E03,100.0,50.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,86 Investigate,63 Restore fire alarm system,34 Transport person,1 Detector alerted occupants,429 Multifamily dwelling,UU Undetermined,2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,"32 Bedding; blanket, sheet, comforter",NO,1.0,0.0,0.0,0.0,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,3 Fire too small to activate system,,0.0,8.0,Glen Park,"-122.438905, 37.737904",2020-08-05 07:00:46,2025-06-01 02:18:08
20089274,0,200892740,480 Ellis Street,2020-08-05,202180531,2020-08-05 07:33:24,2020-08-05 07:37:37,2020-08-05 08:38:58,San Francisco,94102.0,B03,3,1461.0,1,4,1,2,0,0,E03,100.0,50.0,0,0,0,0,1,"300 Rescue, EMS incident, other",N None,"00 Action taken, other",63 Restore fire alarm system,34 Transport person,1 Detector alerted occupants,"960 Street, other",UU Undetermined,2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,"32 Bedding; blanket, sheet, comforter",NO,1.0,0.0,0.0,0.0,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,3 Fire too small to activate system,,0.0,5.0,Tenderloin,"-122.41409, 37.784771",2020-08-05 08:38:58,2025-06-01 02:18:08
20089281,0,200892810,166 Wisconsin Street,2020-08-05,202180609,2020-08-05 08:04:02,2020-08-05 08:06:51,2020-08-05 08:09:23,San Francisco,94107.0,B03,29,2425.0,1,4,0,0,0,0,E03,100.0,50.0,0,0,0,0,1,"150 Outside rubbish fire, other",N None,"00 Action taken, other",63 Restore fire alarm system,34 Transport person,1 Detector alerted occupants,0000 Tent/Encampment,UU Undetermined,2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,"32 Bedding; blanket, sheet, comforter",NO,1.0,0.0,0.0,0.0,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,3 Fire too small to activate system,,0.0,10.0,Mission Bay,"-122.399786, 37.765399",2020-08-05 08:09:23,2025-06-01 02:18:08
20089284,0,200892840,500 Folsom Street,2020-08-05,202180682,2020-08-05 08:24:12,2020-08-05 08:30:36,2020-08-05 08:49:52,San Francisco,94105.0,B03,35,2137.0,1,5,0,0,0,0,E03,100.0,50.0,0,0,0,0,1,"555 Defective elevator, no occupants",N None,86 Investigate,63 Restore fire alarm system,34 Transport person,1 Detector alerted occupants,"439 Boarding/rooming house, residential hotels",UU Undetermined,2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,"32 Bedding; blanket, sheet, comforter",NO,1.0,0.0,0.0,0.0,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,3 Fire too small to activate system,,0.0,6.0,Financial District/South Beach,"-122.394607, 37.787298",2020-08-05 08:49:52,2025-06-01 02:18:08
20089287,0,200892870,51 Jersey Street,2020-08-05,202180715,2020-08-05 08:34:50,2020-08-05 08:38:02,2020-08-05 08:58:55,San Francisco,94114.0,B06,11,5523.0,3,10,0,0,0,0,E03,100.0,50.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,86 Investigate,63 Restore fire alarm system,34 Transport person,1 Detector alerted occupants,419 1 or 2 family dwelling,UU Undetermined,2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,"32 Bedding; blanket, sheet, comforter",NO,1.0,0.0,0.0,0.0,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,3 Fire too small to activate system,,0.0,8.0,Noe Valley,"-122.42633, 37.750887",2020-08-05 08:58:55,2025-06-01 02:18:08
20089293,0,200892930,Esmeralda Avenue,2020-08-05,202180782,2020-08-05 08:55:12,2020-08-05 09:01:30,2020-08-05 09:04:13,San Francisco,94110.0,B10,32,5723.0,1,4,0,0,0,0,E03,100.0,50.0,0,0,0,0,1,"651 Smoke scare, odor of smoke",N None,86 Investigate,63 Restore fire alarm system,34 Transport person,1 Detector alerted occupants,"962 Residential street, road or residential driveway",UU Undetermined,2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,"32 Bedding; blanket, sheet, comforter",NO,1.0,0.0,0.0,0.0,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,3 Fire too small to activate system,,0.0,9.0,Bernal Heights,"-122.408591, 37.743353",2020-08-05 09:04:13,2025-06-01 02:18:08
20089300,0,200893000,3198 Market Street,2020-08-05,202180855,2020-08-05 09:17:24,2020-08-05 09:25:00,2020-08-05 09:39:50,San Francisco,94114.0,B05,6,5254.0,3,10,0,0,0,0,E03,100.0,50.0,0,0,0,0,1,"744 Detector activation, no fire  -  unintentional",N None,86 Investigate,63 Restore fire alarm system,34 Transport person,1 Detector alerted occupants,419 1 or 2 family dwelling,UU Undetermined,2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,"32 Bedding; blanket, sheet, comforter",NO,1.0,0.0,0.0,0.0,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,3 Fire too small to activate system,,0.0,8.0,Castro/Upper Market,"-122.444942, 37.759493",2020-08-05 09:39:50,2025-06-01 02:18:08
20089308,0,200893080,321 Clementina Street,2020-08-05,202180926,2020-08-05 09:44:13,2020-08-05 09:46:59,2020-08-05 09:52:43,San Francisco,94107.0,B03,1,2215.0,3,10,0,0,0,0,E03,100.0,50.0,0,0,0,0,1,"700 False alarm or false call, other",N None,"60 Systems and services, other",63 Restore fire alarm system,34 Transport person,1 Detector alerted occupants,"000 Property Use, other",UU Undetermined,2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,"32 Bedding; blanket, sheet, comforter",NO,1.0,0.0,0.0,0.0,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,3 Fire too small to activate system,,0.0,6.0,South of Market,"-122.402128, 37.782018",2020-08-05 09:52:43,2025-06-01 02:18:08
20089310,0,200893100,630 Geary Street,2020-08-05,202180943,2020-08-05 09:48:01,2020-08-05 09:52:19,2020-08-05 09:56:45,San Francisco,94102.0,B01,3,1462.0,3,11,0,0,0,0,E03,100.0,50.0,0,0,0,0,1,"743 Smoke detector activation, no fire  -  unintentional",N None,86 Investigate,63 Restore fire alarm system,34 Transport person,1 Detector alerted occupants,"449 Hotel/motel, commercial",UU Undetermined,2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,"32 Bedding; blanket, sheet, comforter",NO,1.0,0.0,0.0,0.0,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,3 Fire too small to activate system,,0.0,3.0,Tenderloin,"-122.413721, 37.786721",2020-08-05 09:56:45,2025-06-01 02:18:08
20089312,0,200893120,Junipero Serra Bl,2020-08-05,202180951,2020-08-05 09:50:02,2020-08-05 09:56:46,2020-08-05 10:14:01,San Francisco,94132.0,B09,33,8412.0,1,4,0,0,0,0,E03,100.0,50.0,0,0,0,0,1,322 Motor vehicle accident with injuries,N None,34 Transport person,63 Restore fire alarm system,34 Transport person,1 Detector alerted occupants,961 Highway or divided highway,UU Undetermined,2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,"32 Bedding; blanket, sheet, comforter",NO,1.0,0.0,0.0,0.0,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,3 Fire too small to activate system,,0.0,7.0,Oceanview/Merced/Ingleside,"-122.471246, 37.712749",2020-08-05 10:14:01,2025-06-01 02:18:08
20089324,0,200893240,528 Valencia Street,2020-08-05,202181070,2020-08-05 10:25:44,2020-08-05 10:28:22,2020-08-05 12:21:16,San Francisco,94110.0,B02,7,5247.0,3,11,0,0,1,1,E03,2000.0,50.0,0,0,0,0,1,111 Building fire,N None,86 Investigate,12 Salvage & overhaul,62 Restore sprinkler or fire protection system,1 Detector alerted occupants,"439 Boarding/rooming house, residential hotels","25 Bathroom, checkroom, lavatory, locker room",1 Intentional,NN None,,69 Flame/torch used for lighting,34 Wearing apparel not on a person,2 Possibly impaired by alcohol or drugs,1 Enclosed building,2 In normal use,4.0,"32 Bedding; blanket, sheet, comforter",YES,1.0,0.0,0.0,0.0,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,1 Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,Mission,"-122.422136, 37.764415",2020-08-05 15:52:36,2025-06-01 02:18:08
20089333,0,200893330,2388 Mission Street,2020-08-05,202181173,2020-08-05 10:59:45,2020-08-05 11:04:48,2020-08-05 11:07:35,San Francisco,94110.0,B06,7,5446.0,3,10,0,0,0,0,E03,100.0,50.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,86 Investigate,63 Restore fire alarm system,34 Transport person,1 Detector alerted occupants,"439 Boarding/rooming house, residential hotels",UU Undetermined,2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,"32 Bedding; blanket, sheet, comforter",NO,1.0,0.0,0.0,0.0,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,3 Fire too small to activate system,,0.0,9.0,Mission,"-122.41916, 37.758845",2020-08-05 11:07:35,2025-06-01 02:18:08
20089334,0,200893340,1150 Hyde Street,2020-08-05,202181178,2020-08-05 11:02:50,2020-08-05 11:07:33,2020-08-05 11:18:13,San Francisco,94109.0,B01,41,1563.0,3,11,0,0,0,0,E03,100.0,50.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,86 Investigate,63 Restore fire alarm system,34 Transport person,1 Detector alerted occupants,429 Multifamily dwelling,UU Undetermined,2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,"32 Bedding; blanket, sheet, comforter",NO,1.0,0.0,0.0,0.0,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,3 Fire too small to activate system,,0.0,3.0,Nob Hill,"-122.417404, 37.791467",2020-08-05 11:18:13,2025-06-01 02:18:08
20089335,0,200893350,13th Street,2020-08-05,202181209,2020-08-05 11:12:39,2020-08-05 11:15:25,2020-08-05 11:15:25,San Francisco,94130.0,B02,36,5123.0,1,4,1,2,0,0,E03,100.0,50.0,0,0,0,0,1,323 Motor vehicle/pedestrian accident (MV Ped),N None,33 Provide advanced life support (ALS),63 Restore fire alarm system,34 Transport person,1 Detector alerted occupants,"960 Street, other",UU Undetermined,2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,"32 Bedding; blanket, sheet, comforter",NO,1.0,0.0,0.0,0.0,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,3 Fire too small to activate system,,0.0,6.0,Mission,"-122.417757, 37.769814",2020-08-05 11:15:25,2025-06-01 02:18:08
